# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
206858at33208	Missing
207599at33208	Complete	HMN_03_pilon	4700102	4715870	+	376.2	341
208219at33208	Missing
210614at33208	Missing
212972at33208	Complete	HMN_01_pilon	22077581	22081212	+	308.2	309
214788at33208	Complete	HMN_03_pilon	14937760	14942419	-	239.0	505
215654at33208	Complete	HMN_05_pilon	24917785	24920782	+	528.9	427
216257at33208	Missing
216563at33208	Fragmented	HMN_04_pilon	24882687	24886812	-	65.2	151
218441at33208	Complete	HMN_02_pilon	7540577	7542710	-	155.0	237
219795at33208	Complete	HMN_04_pilon	7765127	7768255	-	175.5	368
219856at33208	Complete	HMN_05_pilon	23599555	23604234	-	582.8	393
222489at33208	Complete	HMN_01_pilon	12747514	12751569	-	613.6	336
223234at33208	Complete	HMN_05_pilon	21809911	21811518	+	114.5	294
224280at33208	Complete	HMN_06_pilon	9103467	9322710	+	674.8	436
226335at33208	Missing
226941at33208	Complete	HMN_05_pilon	585197	606992	+	369.3	382
227087at33208	Fragmented	HMN_03_pilon	24767544	24770928	-	91.5	227
227453at33208	Fragmented	HMN_05_pilon	15655583	15658473	-	120.4	287
227979at33208	Complete	HMN_05_pilon	5487774	5494346	-	521.7	577
231157at33208	Complete	HMN_05_pilon	21560392	21566804	-	373.1	430
231700at33208	Missing
234290at33208	Complete	HMN_04_pilon	2550562	2561813	-	332.8	292
235149at33208	Complete	HMN_03_pilon	14631025	14634125	+	272.1	372
235430at33208	Missing
235458at33208	Complete	HMN_04_pilon	20149360	20151053	+	178.8	245
239016at33208	Complete	HMN_01_pilon	28950667	28961810	-	175.0	277
239149at33208	Missing
239597at33208	Missing
240437at33208	Complete	HMN_05_pilon	8655853	8656944	+	317.6	229
244863at33208	Complete	HMN_01_pilon	11063674	11065272	-	246.1	431
245482at33208	Complete	HMN_02_pilon	24191169	24194705	+	325.8	368
245567at33208	Complete	HMN_04_pilon	21783621	21789342	+	272.5	377
246241at33208	Complete	HMN_02_pilon	17743731	17745097	+	339.1	309
247183at33208	Missing
247905at33208	Missing
249486at33208	Complete	HMN_05_pilon	972536	976008	-	249.4	408
251076at33208	Complete	HMN_05_pilon	19730367	19735752	+	519.4	307
251577at33208	Complete	HMN_05_pilon	17707750	17709401	-	93.8	171
255117at33208	Complete	HMN_01_pilon	34071555	34078289	+	341.7	487
255242at33208	Complete	HMN_01_pilon	13867930	13871095	-	221.3	234
255924at33208	Complete	HMN_03_pilon	21688553	21695923	-	513.7	432
257141at33208	Complete	HMN_05_pilon	22315824	22322856	-	209.4	238
257339at33208	Complete	HMN_02_pilon	25311933	25313601	+	170.2	272
259581at33208	Missing
260752at33208	Complete	HMN_01_pilon	19792234	19806532	-	296.6	508
261284at33208	Complete	HMN_04_pilon	17495875	17508652	+	233.6	535
261614at33208	Missing
262757at33208	Complete	HMN_01_pilon	19362103	19365332	+	203.1	209
266460at33208	Complete	HMN_04_pilon	18588066	18607928	+	288.0	348
266469at33208	Complete	HMN_02_pilon	30303271	30306339	-	155.1	190
266808at33208	Complete	HMN_01_pilon	33365818	33370020	+	413.5	333
267439at33208	Complete	HMN_01_pilon	41205576	41207714	-	647.3	404
268134at33208	Missing
268397at33208	Complete	HMN_02_pilon	14735118	14768440	-	482.8	613
270594at33208	Complete	HMN_04_pilon	4721807	4727576	-	393.0	464
271297at33208	Complete	HMN_01_pilon	1441622	1447280	+	221.3	197
271742at33208	Complete	HMN_01_pilon	6623334	6628470	-	456.0	435
272605at33208	Missing
273040at33208	Complete	HMN_06_pilon	6426734	6428466	-	153.1	112
273367at33208	Complete	HMN_01_pilon	14012055	14019710	-	36.1	139
273989at33208	Missing
274044at33208	Complete	HMN_01_pilon	11996443	12000648	+	226.8	290
274064at33208	Missing
274769at33208	Complete	HMN_05_pilon	15375425	15377820	+	321.6	380
274992at33208	Complete	HMN_02_pilon	12717384	12722042	-	522.2	355
277935at33208	Complete	HMN_04_pilon	19479626	19492768	+	307.5	528
278227at33208	Complete	HMN_01_pilon	42758092	42760758	+	283.1	273
279631at33208	Missing
279992at33208	Complete	HMN_04_pilon	23353572	23356641	+	327.3	305
280914at33208	Missing
281304at33208	Complete	HMN_02_pilon	16910007	16914725	-	206.9	311
281693at33208	Missing
283637at33208	Complete	HMN_03_pilon	22079695	22085598	-	525.8	373
284059at33208	Complete	HMN_05_pilon	20617914	20621681	+	245.7	255
285146at33208	Complete	HMN_02_pilon	29089838	29113227	-	255.6	272
285902at33208	Complete	HMN_02_pilon	25574393	25585921	+	171.9	344
285966at33208	Missing
286553at33208	Complete	HMN_04_pilon	20996127	21008227	-	224.4	273
289235at33208	Missing
289928at33208	Complete	HMN_03_pilon	12899163	12900307	+	107.1	222
291505at33208	Complete	HMN_03_pilon	14627192	14630716	-	401.5	436
291875at33208	Missing
295556at33208	Missing
295775at33208	Complete	HMN_01_pilon	17392876	17395319	+	226.9	262
300303at33208	Complete	HMN_04_pilon	5517911	5522764	-	103.9	333
301572at33208	Complete	HMN_04_pilon	7758967	7762492	-	513.2	392
302186at33208	Complete	HMN_01_pilon	27652701	27658643	+	50.3	292
302279at33208	Complete	HMN_01_pilon	32449368	32450941	+	477.0	330
302921at33208	Missing
303117at33208	Missing
304388at33208	Missing
305260at33208	Complete	HMN_01_pilon	11631199	11634341	+	383.3	329
306101at33208	Missing
307109at33208	Missing
308610at33208	Complete	HMN_05_pilon	9163027	9164610	+	448.5	362
311438at33208	Missing
311758at33208	Complete	HMN_04_pilon	7517063	7518865	-	469.1	436
311761at33208	Fragmented	HMN_03_pilon	17910952	17917563	-	157.0	261
312577at33208	Complete	HMN_01_pilon	18844370	18846117	-	172.6	249
313091at33208	Complete	HMN_01_pilon	15527181	15528300	-	227.3	226
315044at33208	Missing
315393at33208	Complete	HMN_02_pilon	20210775	20214151	+	409.9	328
317470at33208	Complete	HMN_06_pilon	878813	884439	-	318.5	260
318483at33208	Missing
318532at33208	Complete	HMN_02_pilon	18725387	18726486	-	411.5	280
319574at33208	Complete	HMN_01_pilon	15223929	15225079	-	246.7	212
320390at33208	Complete	HMN_03_pilon	25275477	25279066	-	128.9	358
321332at33208	Missing
323399at33208	Missing
323473at33208	Complete	HMN_01_pilon	12058359	12060055	-	377.2	297
324249at33208	Complete	HMN_01_pilon	11791280	11794391	-	218.8	314
325183at33208	Missing
327301at33208	Missing
331112at33208	Missing
331186at33208	Missing
332870at33208	Complete	HMN_05_pilon	10989424	10992684	+	130.0	187
333062at33208	Complete	HMN_05_pilon	22409605	22411418	-	417.7	351
333800at33208	Complete	HMN_01_pilon	2373481	2379695	-	184.8	308
334272at33208	Complete	HMN_04_pilon	16391480	16395158	+	192.9	305
334331at33208	Complete	HMN_01_pilon	41575228	41577931	+	298.9	353
334336at33208	Complete	HMN_05_pilon	22744604	22750789	-	342.3	326
334342at33208	Complete	HMN_01_pilon	41556360	41564254	+	195.9	478
334764at33208	Complete	HMN_03_pilon	11772452	11779334	+	251.0	292
334820at33208	Missing
335107at33208	Complete	HMN_04_pilon	693498	696405	-	190.3	172
336647at33208	Missing
338191at33208	Duplicated	HMN_01_pilon	6972545	6974815	+	488.8	335
338191at33208	Duplicated	HMN_01_pilon	7195479	7197844	+	557.9	477
338482at33208	Complete	HMN_01_pilon	3482258	3487103	+	256.1	403
339127at33208	Complete	HMN_06_pilon	10139481	10144699	+	234.7	429
339319at33208	Missing
340558at33208	Complete	HMN_06_pilon	6561882	6564189	-	132.0	238
340577at33208	Missing
344338at33208	Complete	HMN_01_pilon	31809801	31813089	+	290.2	274
344346at33208	Missing
344442at33208	Complete	HMN_01_pilon	16677449	16679692	-	190.2	247
344581at33208	Complete	HMN_03_pilon	17119966	17121134	-	260.1	249
344611at33208	Missing
345099at33208	Complete	HMN_02_pilon	19881524	19886852	-	337.2	532
345959at33208	Missing
346541at33208	Complete	HMN_02_pilon	29239048	29241796	-	226.0	254
347600at33208	Fragmented	HMN_03_pilon	20600794	20617121	-	90.7	117
348449at33208	Complete	HMN_05_pilon	19225024	19259972	+	203.4	285
348544at33208	Complete	HMN_01_pilon	10683101	10684469	+	323.5	319
348761at33208	Fragmented	HMN_03_pilon	6827938	6829317	+	140.8	157
349064at33208	Fragmented	HMN_01_pilon	24165974	24171625	+	213.2	220
349627at33208	Complete	HMN_05_pilon	20831710	20833153	+	59.4	179
351226at33208	Complete	HMN_03_pilon	7585301	7587586	-	58.7	149
352600at33208	Complete	HMN_01_pilon	29990630	29993844	-	425.5	304
352854at33208	Complete	HMN_06_pilon	16923322	16931884	+	365.1	359
353286at33208	Complete	HMN_06_pilon	6565415	6570224	+	252.7	274
353768at33208	Missing
354829at33208	Complete	HMN_01_pilon	23014562	23018860	-	360.5	276
354949at33208	Fragmented	HMN_01_pilon	9793820	9795809	+	80.5	111
355210at33208	Complete	HMN_02_pilon	12767966	12769850	+	317.9	319
355739at33208	Complete	HMN_01_pilon	19840514	19841458	-	177.6	243
356175at33208	Missing
356334at33208	Complete	HMN_01_pilon	28196889	28202211	+	374.9	680
356503at33208	Complete	HMN_01_pilon	29126882	29132357	-	259.9	232
357580at33208	Complete	HMN_02_pilon	23620267	23633977	+	340.1	252
359075at33208	Complete	HMN_04_pilon	4367195	4369490	-	291.2	417
359324at33208	Missing
359369at33208	Missing
359532at33208	Missing
360379at33208	Missing
360753at33208	Complete	HMN_05_pilon	3456701	3459950	+	225.2	229
361100at33208	Missing
361203at33208	Complete	HMN_01_pilon	14662894	14665049	+	369.1	385
361216at33208	Missing
363634at33208	Complete	HMN_01_pilon	24211938	24212887	-	114.5	197
363840at33208	Missing
363851at33208	Complete	HMN_04_pilon	4107864	4111321	+	257.0	288
364383at33208	Complete	HMN_04_pilon	19852556	19859897	-	365.3	311
364694at33208	Complete	HMN_01_pilon	41591736	41595462	-	598.1	429
365323at33208	Missing
365561at33208	Complete	HMN_04_pilon	8000057	8003790	-	390.7	321
365691at33208	Complete	HMN_01_pilon	30953148	30956404	+	184.8	206
366124at33208	Complete	HMN_04_pilon	17292015	17312811	-	242.6	281
366814at33208	Complete	HMN_01_pilon	21757108	21758603	+	508.1	372
366936at33208	Complete	HMN_03_pilon	8559293	8561304	-	404.7	237
367493at33208	Missing
367551at33208	Complete	HMN_01_pilon	19912384	19916925	+	514.5	385
367596at33208	Complete	HMN_04_pilon	5265160	5275283	+	349.9	354
367957at33208	Complete	HMN_04_pilon	24433262	24436731	+	385.9	292
368565at33208	Complete	HMN_05_pilon	9561792	9567004	-	394.2	298
368670at33208	Missing
368875at33208	Complete	HMN_01_pilon	35353258	35357830	-	144.2	193
371241at33208	Complete	HMN_02_pilon	23892652	23894326	-	207.0	173
371297at33208	Complete	HMN_01_pilon	19350394	19352127	-	508.8	328
371526at33208	Complete	HMN_04_pilon	14043085	14048352	+	373.4	234
372257at33208	Complete	HMN_04_pilon	10345169	10347480	-	226.1	188
372707at33208	Duplicated	HMN_06_pilon	13808523	13812038	-	243.3	220
372707at33208	Duplicated	HMN_06_pilon	15453747	15462566	-	274.8	223
373040at33208	Complete	HMN_01_pilon	16320505	16321632	-	338.2	223
376982at33208	Complete	HMN_01_pilon	3297376	3298387	+	448.4	251
378033at33208	Missing
378316at33208	Complete	HMN_03_pilon	25227489	25230181	-	433.2	268
378768at33208	Missing
378913at33208	Missing
379076at33208	Missing
379636at33208	Complete	HMN_01_pilon	6767600	6770127	-	252.6	271
379771at33208	Complete	HMN_05_pilon	25276161	25285486	+	148.3	170
380583at33208	Complete	HMN_01_pilon	6097681	6099664	-	332.5	270
381303at33208	Missing
382000at33208	Missing
382262at33208	Complete	HMN_01_pilon	41363054	41364669	+	60.1	95
382750at33208	Complete	HMN_01_pilon	10851653	10853621	-	159.6	239
383313at33208	Missing
384187at33208	Complete	HMN_04_pilon	2368219	2369906	+	595.6	424
386666at33208	Missing
387079at33208	Missing
387117at33208	Complete	HMN_01_pilon	21717552	21718848	+	175.2	216
387878at33208	Fragmented	HMN_01_pilon	35881496	35882218	+	128.3	145
389367at33208	Complete	HMN_01_pilon	22651513	22652789	+	279.8	209
389527at33208	Complete	HMN_02_pilon	18669287	18675929	+	474.5	583
389570at33208	Complete	HMN_06_pilon	1493186	1496476	+	371.7	321
389591at33208	Complete	HMN_02_pilon	14804756	14806153	-	262.4	222
390192at33208	Complete	HMN_04_pilon	10000263	10001848	+	305.5	337
390402at33208	Complete	HMN_01_pilon	14718788	14720103	-	316.3	235
391896at33208	Complete	HMN_03_pilon	10095264	10096612	-	312.9	261
393219at33208	Fragmented	HMN_03_pilon	24694803	24696043	-	64.8	118
393291at33208	Missing
393419at33208	Complete	HMN_06_pilon	912053	917195	+	322.7	414
393895at33208	Complete	HMN_01_pilon	33804269	33806379	-	612.6	426
395147at33208	Complete	HMN_05_pilon	18024782	18031704	+	280.7	280
395183at33208	Complete	HMN_03_pilon	25225013	25225631	+	263.0	165
395556at33208	Complete	HMN_03_pilon	17594791	17595816	-	160.8	189
395919at33208	Complete	HMN_05_pilon	19687251	19693387	-	226.7	226
395948at33208	Missing
396237at33208	Missing
397019at33208	Complete	HMN_02_pilon	24733548	24736177	-	469.5	319
397659at33208	Complete	HMN_04_pilon	19616096	19619874	+	88.9	333
398013at33208	Complete	HMN_02_pilon	7258678	7261904	+	319.5	278
398202at33208	Missing
398607at33208	Complete	HMN_04_pilon	15466614	15467861	-	296.6	213
399092at33208	Complete	HMN_01_pilon	29114544	29116110	-	197.1	176
399439at33208	Missing
400042at33208	Missing
401196at33208	Complete	HMN_01_pilon	31849178	31856508	-	151.6	117
401220at33208	Fragmented	HMN_01_pilon	11933772	11936367	+	153.8	156
401679at33208	Missing
401779at33208	Complete	HMN_03_pilon	17647396	17649532	-	371.5	263
403171at33208	Missing
403817at33208	Complete	HMN_01_pilon	24919757	24920887	-	16.7	110
404988at33208	Complete	HMN_06_pilon	7981830	7983161	+	205.9	301
405257at33208	Complete	HMN_02_pilon	29991086	29992392	+	156.7	250
406927at33208	Complete	HMN_04_pilon	2567631	2568090	-	115.1	121
407472at33208	Complete	HMN_06_pilon	6407602	6411464	-	258.6	255
409006at33208	Missing
409186at33208	Missing
411515at33208	Complete	HMN_05_pilon	9807750	9808941	-	236.2	242
411664at33208	Missing
411755at33208	Complete	HMN_06_pilon	12766258	12771611	+	328.7	323
412370at33208	Missing
412542at33208	Complete	HMN_05_pilon	21728273	21731276	+	201.6	219
412930at33208	Complete	HMN_03_pilon	23945507	23950773	+	239.3	319
413334at33208	Complete	HMN_05_pilon	21201175	21212894	+	101.4	193
414001at33208	Complete	HMN_05_pilon	11731207	11732202	+	297.3	238
414571at33208	Complete	HMN_01_pilon	19749645	19750565	+	248.3	185
414579at33208	Complete	HMN_01_pilon	382630	387030	+	259.8	236
414603at33208	Complete	HMN_03_pilon	5005412	5010004	+	73.8	326
415618at33208	Fragmented	HMN_04_pilon	383884	384262	+	131.9	97
416175at33208	Complete	HMN_01_pilon	30419721	30421760	-	206.2	245
418979at33208	Missing
419502at33208	Complete	HMN_04_pilon	431462	438783	+	196.4	218
419914at33208	Complete	HMN_04_pilon	1505545	1521999	-	162.1	307
421396at33208	Complete	HMN_02_pilon	12989079	12995385	+	232.2	196
421685at33208	Missing
421732at33208	Complete	HMN_01_pilon	28265748	28268392	-	109.6	252
422158at33208	Missing
422751at33208	Missing
423799at33208	Complete	HMN_01_pilon	18704048	18712818	+	235.8	248
423848at33208	Complete	HMN_03_pilon	17025332	17026147	-	82.1	220
424392at33208	Complete	HMN_05_pilon	1023558	1025339	-	309.0	222
424569at33208	Complete	HMN_05_pilon	23148341	23149408	+	191.5	158
424646at33208	Missing
427349at33208	Complete	HMN_06_pilon	8908802	8910542	+	316.6	234
427789at33208	Complete	HMN_02_pilon	3255054	3258988	-	294.9	317
428202at33208	Complete	HMN_01_pilon	20239074	20240192	-	161.2	271
428754at33208	Missing
429011at33208	Missing
429274at33208	Complete	HMN_04_pilon	9746740	9747725	+	180.9	206
429751at33208	Missing
430701at33208	Missing
432050at33208	Complete	HMN_05_pilon	12610305	12611099	+	324.5	240
432155at33208	Complete	HMN_01_pilon	1734766	1741636	-	71.8	135
432287at33208	Missing
432522at33208	Missing
433216at33208	Missing
433606at33208	Missing
434068at33208	Complete	HMN_01_pilon	35862551	35865311	-	465.8	378
434863at33208	Complete	HMN_05_pilon	15609708	15610985	-	204.1	217
435253at33208	Missing
435678at33208	Complete	HMN_06_pilon	5463276	5466085	-	200.5	255
435921at33208	Complete	HMN_01_pilon	10584818	10585501	+	140.4	106
435939at33208	Missing
436007at33208	Duplicated	HMN_01_pilon	6967390	6970443	-	279.3	280
436007at33208	Duplicated	HMN_01_pilon	7188338	7193374	-	310.2	373
436098at33208	Complete	HMN_02_pilon	27366343	27373114	+	204.7	202
436539at33208	Missing
437653at33208	Complete	HMN_05_pilon	9805818	9806560	+	171.8	155
438133at33208	Complete	HMN_01_pilon	18558540	18559591	-	467.3	286
438433at33208	Complete	HMN_01_pilon	34525168	34525986	+	300.3	202
438453at33208	Complete	HMN_06_pilon	1085559	1088013	+	293.9	238
439736at33208	Complete	HMN_01_pilon	13783008	13825080	-	306.2	333
440195at33208	Complete	HMN_03_pilon	10562162	10563989	-	114.1	179
440493at33208	Complete	HMN_03_pilon	25355437	25359893	+	213.9	223
441575at33208	Fragmented	HMN_01_pilon	1615676	1617669	-	314.1	316
442169at33208	Missing
442203at33208	Complete	HMN_04_pilon	9097127	9102489	-	305.7	345
442823at33208	Complete	HMN_04_pilon	12956326	12963847	-	180.5	249
443305at33208	Fragmented	HMN_01_pilon	18704347	18709434	+	36.7	227
443518at33208	Complete	HMN_05_pilon	20348265	20349312	+	304.2	261
443659at33208	Missing
443928at33208	Complete	HMN_04_pilon	2022857	2027132	-	352.9	290
444160at33208	Complete	HMN_02_pilon	5659878	5663920	-	250.2	188
444231at33208	Missing
445031at33208	Missing
445034at33208	Complete	HMN_01_pilon	11425491	11427157	+	267.1	256
445091at33208	Complete	HMN_03_pilon	23516569	23519655	-	197.8	288
446000at33208	Complete	HMN_01_pilon	14713311	14717265	-	231.5	186
446031at33208	Missing
447320at33208	Missing
447400at33208	Missing
448196at33208	Complete	HMN_02_pilon	23232466	23233456	-	333.5	218
448514at33208	Missing
449056at33208	Missing
449139at33208	Complete	HMN_05_pilon	18712183	18717378	+	296.5	317
449189at33208	Complete	HMN_01_pilon	739367	741361	+	400.3	390
450643at33208	Complete	HMN_04_pilon	21009714	21010457	+	62.1	150
450785at33208	Complete	HMN_06_pilon	994078	998290	+	123.0	93
451242at33208	Complete	HMN_01_pilon	33835157	33836098	+	162.2	191
451957at33208	Complete	HMN_02_pilon	20844264	20849813	-	333.7	309
452208at33208	Complete	HMN_04_pilon	21012749	21013924	-	182.0	183
452499at33208	Complete	HMN_01_pilon	8386343	8390417	+	210.4	211
452574at33208	Missing
453049at33208	Missing
453052at33208	Complete	HMN_04_pilon	24545761	24550311	-	179.2	305
453056at33208	Missing
453687at33208	Complete	HMN_05_pilon	17069385	17073925	+	184.5	213
454911at33208	Complete	HMN_05_pilon	8425167	8438640	+	316.9	645
455512at33208	Complete	HMN_05_pilon	4750840	4751875	-	114.4	139
455941at33208	Complete	HMN_06_pilon	2016118	2020048	-	199.3	237
456998at33208	Missing
457777at33208	Complete	HMN_02_pilon	7224580	7226068	+	177.4	278
458807at33208	Complete	HMN_06_pilon	14560160	14562101	-	306.0	220
458974at33208	Fragmented	HMN_01_pilon	23539415	23539582	-	53.6	53
458988at33208	Complete	HMN_05_pilon	18515125	18519466	-	140.7	453
459253at33208	Complete	HMN_01_pilon	13332638	13333567	-	295.8	211
460044at33208	Complete	HMN_06_pilon	655347	660056	+	218.0	304
460518at33208	Complete	HMN_02_pilon	5667481	5672345	+	334.8	271
461123at33208	Complete	HMN_06_pilon	9094066	9099265	-	80.4	162
461193at33208	Complete	HMN_04_pilon	22148829	22149840	-	114.8	178
462325at33208	Complete	HMN_01_pilon	30776544	30801793	-	264.9	296
462897at33208	Complete	HMN_04_pilon	16364282	16390517	-	349.3	357
463071at33208	Missing
464204at33208	Missing
464243at33208	Missing
464286at33208	Fragmented	HMN_06_pilon	8027191	8028180	+	114.0	107
464312at33208	Complete	HMN_02_pilon	24313282	24324090	+	235.1	284
464987at33208	Complete	HMN_06_pilon	12981583	12982453	-	221.6	165
465092at33208	Complete	HMN_05_pilon	14628900	14629837	+	338.2	221
465401at33208	Missing
465512at33208	Complete	HMN_01_pilon	10474540	10489272	+	185.8	612
465651at33208	Fragmented	HMN_01_pilon	21106384	21107026	+	53.6	102
465703at33208	Complete	HMN_06_pilon	4799002	4802758	+	209.6	198
465933at33208	Complete	HMN_04_pilon	23924855	23931969	+	279.9	239
466616at33208	Complete	HMN_05_pilon	9632382	9635839	+	227.3	338
466942at33208	Missing
467106at33208	Complete	HMN_04_pilon	24970766	24972138	-	329.2	249
467142at33208	Missing
467744at33208	Complete	HMN_01_pilon	28601223	28602017	-	121.8	217
468248at33208	Complete	HMN_03_pilon	22736853	22744139	+	275.9	261
468359at33208	Fragmented	HMN_01_pilon	28269536	28269951	-	94.8	106
468631at33208	Complete	HMN_06_pilon	2038590	2040491	+	133.4	162
468710at33208	Complete	HMN_04_pilon	15336041	15336780	-	68.7	117
468757at33208	Complete	HMN_03_pilon	17436755	17439496	+	294.1	267
469367at33208	Complete	HMN_02_pilon	13985478	13987600	+	220.6	255
470197at33208	Missing
470523at33208	Duplicated	HMN_01_pilon	27382567	27383383	-	77.7	175
470523at33208	Duplicated	HMN_01_pilon	25437322	25438036	-	80.7	172
