chr1	2114655	2115056	chr1_2114644_2114895
chr1	2243157	2243558	chr1_2243115_2243418
chr1	2252361	2252762	chr1_2252284_2252713
chr1	2256056	2256457	chr1_2256204_2256332
chr1	2258119	2258520	chr1_2258269_2258423
chr1	2263446	2263847	chr1_2263470_2263717
chr1	2310758	2311159	chr1_2310846_2311212
chr1	2311136	2311537	chr1_2311212_2311460
chr1	2327709	2328110	chr1_2327870_2328165
chr1	2329202	2329603	chr1_2329146_2329412
chr1	2338853	2339254	chr1_2338929_2339241
chr1	2339645	2340046	chr1_2339671_2340449
chr1	2340370	2340771	chr1_2340449_2340756
chr1	2341437	2341838	chr1_2341268_2341738
chr1	2409937	2410338	chr1_2409921_2410337
chr1	2420082	2420483	chr1_2420162_2420511
chr1	2420459	2420860	chr1_2420511_2420807
chr1	2420740	2421141	chr1_2420828_2421084
chr1	2451522	2451923	chr1_2451321_2453222
chr1	2459464	2459865	chr1_2459533_2459810
chr1	2460867	2461268	chr1_2460937_2461175
chr1	2467445	2467846	chr1_2467479_2467722
chr1	2471057	2471458	chr1_2470997_2471367
chr1	2476194	2476595	chr1_2476266_2476811
chr1	2552703	2553104	chr1_2552610_2552992
chr1	2566068	2566469	chr1_2566198_2566379
chr1	2582383	2582784	chr1_2582440_2582620
chr1	2616340	2616741	chr1_2616432_2616598
chr1	2617093	2617494	chr1_2617229_2617432
chr1	2654708	2655109	chr1_2654744_2654967
chr1	2757348	2757749	chr1_2756900_2757954
chr1	2759123	2759524	chr1_2759077_2759377
chr1	2762620	2763021	chr1_2762667_2762974
chr1	2764783	2765184	chr1_2763884_2765472
chr1	2796639	2797040	chr1_2796734_2796944
chr1	2796922	2797323	chr1_2796944_2797176
chr1	2801617	2802018	chr1_2801726_2801957
chr1	2904008	2904409	chr1_2904106_2904278
chr1	2962640	2963041	chr1_2962700_2962907
chr1	3049810	3050211	chr1_3049917_3050122
chr1	3056298	3056699	chr1_3056380_3056706
chr1	3202960	3203361	chr1_3202514_3203437
chr1	3227107	3227508	chr1_3227087_3227463
chr1	3242863	3243264	chr1_3242757_3243860
chr1	3257725	3258126	chr1_3257797_3258065
chr1	3420951	3421352	chr1_3420898_3421200
chr1	3421315	3421716	chr1_3421216_3421583
chr1	3422378	3422779	chr1_3422384_3422715
chr1	3423515	3423916	chr1_3423568_3423831
chr1	3426257	3426658	chr1_3426366_3426560
chr1	3432943	3433344	chr1_3432948_3433267
chr1	3440147	3440548	chr1_3440195_3440574
chr1	3443857	3444258	chr1_3443486_3444318
chr1	3478009	3478410	chr1_3477982_3478467
chr1	3480034	3480435	chr1_3480030_3480381
chr1	3493870	3494271	chr1_3493890_3494248
chr1	3687498	3687899	chr1_3687358_3688343
chr1	3701138	3701539	chr1_3701251_3701486
chr1	3703444	3703845	chr1_3703570_3703792
chr1	3705146	3705547	chr1_3705196_3705472
chr1	3797053	3797454	chr1_3797219_3797452
chr1	3894742	3895143	chr1_3894841_3895105
chr1	3909142	3909543	chr1_3909151_3909613
chr1	3923897	3924298	chr1_3922801_3924230
chr1	3951003	3951404	chr1_3950943_3951412
chr1	3954323	3954724	chr1_3954401_3954800
chr1	3955675	3956076	chr1_3955743_3955998
chr1	3960007	3960408	chr1_3960087_3960459
chr1	3964434	3964835	chr1_3964494_3964796
chr1	3968505	3968906	chr1_3968538_3968873
chr1	3968848	3969249	chr1_3968875_3969102
chr1	3970218	3970619	chr1_3970364_3970662
chr1	3980621	3981022	chr1_3980319_3981265
chr1	4048626	4049027	chr1_4048761_4049293
chr1	4051816	4052217	chr1_4051746_4052116
chr1	4054504	4054905	chr1_4054453_4054745
chr1	4055257	4055658	chr1_4055223_4055741
chr1	4056694	4057095	chr1_4056619_4057280
chr1	4182976	4183377	chr1_4182866_4183603
chr1	4184559	4184960	chr1_4184602_4184960
chr1	4191481	4191882	chr1_4191217_4192002
chr1	4199918	4200319	chr1_4199806_4200394
chr1	4202072	4202473	chr1_4201736_4202579
chr1	4226535	4226936	chr1_4226525_4226946
chr1	4227396	4227797	chr1_4227532_4227758
chr1	4228166	4228567	chr1_4228266_4228517
chr1	4240768	4241169	chr1_4240745_4241162
chr1	4241784	4242185	chr1_4241875_4242087
chr1	4302376	4302777	chr1_4302508_4302719
chr1	4306691	4307092	chr1_4306793_4306980
chr1	4319866	4320267	chr1_4319963_4320170
chr1	4337393	4337794	chr1_4337048_4338157
chr1	4353601	4354002	chr1_4353611_4354046
chr1	4391466	4391867	chr1_4391596_4391934
chr1	4393084	4393485	chr1_4393091_4394240
chr1	4394360	4394761	chr1_4394240_4395112
chr1	4443649	4444050	chr1_4443783_4443960
chr1	4549333	4549734	chr1_4549448_4549647
chr1	4549807	4550208	chr1_4549925_4550163
chr1	4692012	4692413	chr1_4692103_4692296
chr1	4722272	4722673	chr1_4722427_4722744
chr1	4757430	4757831	chr1_4757417_4757888
chr1	4764100	4764501	chr1_4764101_4764384
chr1	4765734	4766135	chr1_4765710_4766001
chr1	4941193	4941594	chr1_4941227_4941796
chr1	4942504	4942905	chr1_4942433_4943061
chr1	4944679	4945080	chr1_4944706_4945255
chr1	4952039	4952440	chr1_4951761_4952295
chr1	4957087	4957488	chr1_4957177_4957361
chr1	4957659	4958060	chr1_4957745_4957969
chr1	4958553	4958954	chr1_4958647_4958872
chr1	4959948	4960349	chr1_4959839_4960461
chr1	4973551	4973952	chr1_4973612_4973890
chr1	4974376	4974777	chr1_4974483_4974934
chr1	4985287	4985688	chr1_4985372_4985620
chr1	4991722	4992123	chr1_4991780_4992019
chr1	5025950	5026351	chr1_5025908_5026388
chr1	5073893	5074294	chr1_5073885_5074337
chr1	5098258	5098659	chr1_5098150_5098681
chr1	5175255	5175656	chr1_5175066_5176402
chr1	5235293	5235694	chr1_5235119_5235931
chr1	5241942	5242343	chr1_5241610_5243089
chr1	5320924	5321325	chr1_5320847_5322026
chr1	5322561	5322962	chr1_5322227_5323155
chr1	5324759	5325160	chr1_5324920_5325408
chr1	5340616	5341017	chr1_5340658_5340914
chr1	5345918	5346319	chr1_5345854_5346234
chr1	5377687	5378088	chr1_5377495_5378382
chr1	5390365	5390766	chr1_5390339_5390755
chr1	5395713	5396114	chr1_5395720_5396298
chr1	5406954	5407355	chr1_5407030_5407304
chr1	5427537	5427938	chr1_5427231_5428031
chr1	5444571	5444972	chr1_5444598_5444906
chr1	5445304	5445705	chr1_5445391_5445577
chr1	5462939	5463340	chr1_5463075_5463275
chr1	5464640	5465041	chr1_5464700_5464938
chr1	5465829	5466230	chr1_5465834_5466175
chr1	5467981	5468382	chr1_5468047_5468283
chr1	5473542	5473943	chr1_5473563_5474089
chr1	5510772	5511173	chr1_5510583_5511031
chr1	5511786	5512187	chr1_5511894_5512545
chr1	5512673	5513074	chr1_5512545_5513418
chr1	5518999	5519400	chr1_5519099_5519402
chr1	5533422	5533823	chr1_5533350_5534009
chr1	5533914	5534315	chr1_5534009_5534219
chr1	5534196	5534597	chr1_5534257_5534498
chr1	5560220	5560621	chr1_5560280_5560512
chr1	5563254	5563655	chr1_5563337_5563555
chr1	5580333	5580734	chr1_5580471_5580787
chr1	5586983	5587384	chr1_5586959_5587867
chr1	5588262	5588663	chr1_5588330_5588618
chr1	5591745	5592146	chr1_5591623_5592219
chr1	5613385	5613786	chr1_5613419_5613748
chr1	5617185	5617586	chr1_5617093_5617467
chr1	5627398	5627799	chr1_5627120_5628672
chr1	5663426	5663827	chr1_5663457_5664322
chr1	5669940	5670341	chr1_5670017_5670268
chr1	5713190	5713591	chr1_5712956_5713460
chr1	5720031	5720432	chr1_5720015_5720447
chr1	5720451	5720852	chr1_5720479_5720821
chr1	5735105	5735506	chr1_5735070_5735572
chr1	5738587	5738988	chr1_5738579_5738962
chr1	5769862	5770263	chr1_5769958_5770355
chr1	5782735	5783136	chr1_5782648_5783586
chr1	5848400	5848801	chr1_5848303_5849809
chr1	5853499	5853900	chr1_5853178_5854070
chr1	5875786	5876187	chr1_5875848_5876175
chr1	5966788	5967189	chr1_5966740_5967095
chr1	5971432	5971833	chr1_5971474_5972031
chr1	6002620	6003021	chr1_6002390_6003243
chr1	6003391	6003792	chr1_6003243_6003841
chr1	6005314	6005715	chr1_6005395_6005622
chr1	6012462	6012863	chr1_6012546_6012776
chr1	6015705	6016106	chr1_6015603_6016089
chr1	6019088	6019489	chr1_6019186_6019366
chr1	6020351	6020752	chr1_6020337_6020754
chr1	6022776	6023177	chr1_6022811_6023073
chr1	6025298	6025699	chr1_6025363_6025628
chr1	6063566	6063967	chr1_6063623_6063833
chr1	6064746	6065147	chr1_6064820_6065984
chr1	6072254	6072655	chr1_6072162_6072682
chr1	6073769	6074170	chr1_6073746_6074025
chr1	6081359	6081760	chr1_6081224_6081935
chr1	6092850	6093251	chr1_6092941_6093179
chr1	6094012	6094413	chr1_6093960_6094294
chr1	6098151	6098552	chr1_6098220_6098402
chr1	6098869	6099270	chr1_6099023_6099341
chr1	6103448	6103849	chr1_6103439_6103767
chr1	6105104	6105505	chr1_6104822_6106025
chr1	6143455	6143856	chr1_6143567_6143797
chr1	6166213	6166614	chr1_6166297_6166508
chr1	6172537	6172938	chr1_6172629_6172813
chr1	6173336	6173737	chr1_6173495_6173751
chr1	6175106	6175507	chr1_6175136_6175568
chr1	6175529	6175930	chr1_6175568_6175817
chr1	6177548	6177949	chr1_6177568_6177816
chr1	6200253	6200654	chr1_6199810_6201306
chr1	6251377	6251778	chr1_6251155_6252085
chr1	6271948	6272349	chr1_6271972_6272356
chr1	6353820	6354221	chr1_6353830_6354452
chr1	6516772	6517173	chr1_6516878_6517192
chr1	6517814	6518215	chr1_6517689_6518418
chr1	6558688	6559089	chr1_6558749_6559100
chr1	6566238	6566639	chr1_6566304_6566648
chr1	6599615	6600016	chr1_6599759_6599987
chr1	6604649	6605050	chr1_6604763_6604914
chr1	6612961	6613362	chr1_6613045_6613273
chr1	6614424	6614825	chr1_6614022_6614745
chr1	6619107	6619508	chr1_6619141_6619387
chr1	6649183	6649584	chr1_6649166_6649474
chr1	6676474	6676875	chr1_6676465_6676896
chr1	6679195	6679596	chr1_6679353_6679981
chr1	6693581	6693982	chr1_6693665_6693926
chr1	6695332	6695733	chr1_6695388_6696045
chr1	6696032	6696433	chr1_6696045_6696579
chr1	6704545	6704946	chr1_6704496_6705088
chr1	6714194	6714595	chr1_6714317_6714510
chr1	6724397	6724798	chr1_6724485_6724816
chr1	6725882	6726283	chr1_6725954_6726131
chr1	6740034	6740435	chr1_6740232_6740416
chr1	6756570	6756971	chr1_6756685_6756923
chr1	6825363	6825764	chr1_6825234_6825716
chr1	7024821	7025222	chr1_7024874_7025351
chr1	7026182	7026583	chr1_7026206_7026417
chr1	7169038	7169439	chr1_7169179_7169372
chr1	7188481	7188882	chr1_7188580_7188768
chr1	7377445	7377846	chr1_7377269_7378425
chr1	7399927	7400328	chr1_7399924_7400341
chr1	7400256	7400657	chr1_7400341_7400889
chr1	7417613	7418014	chr1_7417054_7418868
chr1	7437117	7437518	chr1_7437257_7437586
chr1	7438323	7438724	chr1_7438441_7438620
chr1	7448425	7448826	chr1_7447847_7449191
chr1	7456090	7456491	chr1_7456056_7456596
chr1	7460223	7460624	chr1_7460250_7460924
chr1	7463249	7463650	chr1_7463323_7463514
chr1	7484181	7484582	chr1_7484057_7485134
chr1	7485947	7486348	chr1_7486039_7486553
chr1	7486785	7487186	chr1_7486917_7487143
chr1	7505752	7506153	chr1_7505828_7506164
chr1	7509864	7510265	chr1_7509902_7510373
chr1	7526194	7526595	chr1_7526162_7527257
chr1	7527362	7527763	chr1_7527257_7528326
chr1	7529706	7530107	chr1_7529642_7530082
chr1	7537970	7538371	chr1_7537292_7538453
chr1	7540297	7540698	chr1_7540435_7540826
chr1	7549978	7550379	chr1_7550122_7550266
chr1	7558765	7559166	chr1_7558735_7559602
chr1	7570658	7571059	chr1_7570677_7570972
chr1	7592794	7593195	chr1_7592670_7593859
chr1	7599517	7599918	chr1_7599559_7599959
chr1	7647614	7648015	chr1_7647650_7648057
chr1	7649887	7650288	chr1_7650005_7650180
chr1	7672418	7672819	chr1_7672511_7672805
chr1	7681724	7682125	chr1_7681707_7682042
chr1	7681928	7682329	chr1_7682042_7682843
chr1	7712124	7712525	chr1_7712233_7712997
chr1	7723372	7723773	chr1_7723502_7723657
chr1	7756904	7757305	chr1_7756955_7757263
chr1	7758728	7759129	chr1_7758746_7759216
chr1	7773722	7774123	chr1_7773826_7774064
chr1	7786777	7787178	chr1_7786764_7787112
chr1	7790195	7790596	chr1_7790349_7790518
chr1	7793384	7793785	chr1_7793528_7793736
chr1	7799810	7800211	chr1_7799722_7800644
chr1	7801644	7802045	chr1_7801662_7802027
chr1	7807979	7808380	chr1_7808069_7808316
chr1	7808716	7809117	chr1_7808854_7809087
chr1	7823523	7823924	chr1_7823562_7824228
chr1	7824137	7824538	chr1_7824228_7824454
chr1	7829552	7829953	chr1_7829513_7829924
chr1	7830123	7830524	chr1_7830190_7830820
chr1	7830930	7831331	chr1_7830910_7831444
chr1	7833211	7833612	chr1_7833333_7833725
chr1	7871176	7871577	chr1_7871183_7871473
chr1	7886000	7886401	chr1_7886137_7886447
chr1	7894080	7894481	chr1_7894034_7894725
chr1	7894687	7895088	chr1_7894753_7895560
chr1	7983383	7983784	chr1_7983521_7983748
chr1	8011157	8011558	chr1_8011059_8011475
chr1	8104605	8105006	chr1_8104631_8105055
chr1	8122531	8122932	chr1_8122478_8123247
chr1	8149741	8150142	chr1_8149481_8150354
chr1	8167137	8167538	chr1_8167215_8167649
chr1	8172460	8172861	chr1_8172533_8172898
chr1	8177912	8178313	chr1_8177774_8178606
chr1	8179817	8180218	chr1_8179787_8180246
chr1	8189755	8190156	chr1_8189803_8190247
chr1	8200533	8200934	chr1_8200512_8201081
chr1	8204833	8205234	chr1_8204892_8205197
chr1	8218648	8219049	chr1_8218710_8219074
chr1	8228414	8228815	chr1_8228168_8228859
chr1	8228748	8229149	chr1_8228937_8229077
chr1	8238378	8238779	chr1_8238480_8238691
chr1	8246979	8247380	chr1_8246543_8248333
chr1	8253905	8254306	chr1_8253853_8254337
chr1	8261165	8261566	chr1_8261155_8261922
chr1	8262986	8263387	chr1_8263090_8263409
chr1	8364066	8364467	chr1_8364211_8364671
chr1	8372697	8373098	chr1_8372681_8373073
chr1	8373836	8374237	chr1_8373978_8374196
chr1	8379333	8379734	chr1_8379278_8379757
chr1	8379985	8380386	chr1_8379796_8380260
chr1	8383652	8384053	chr1_8383741_8383980
chr1	8389803	8390204	chr1_8389814_8390023
chr1	8398740	8399141	chr1_8398382_8399258
chr1	8400268	8400669	chr1_8400192_8400862
chr1	8461100	8461501	chr1_8461142_8461378
chr1	8467021	8467422	chr1_8467133_8467391
chr1	8544498	8544899	chr1_8544626_8544839
chr1	8591930	8592331	chr1_8591796_8592987
chr1	8593602	8594003	chr1_8593564_8594078
chr1	8630720	8631121	chr1_8630738_8631200
chr1	8639250	8639651	chr1_8639155_8639961
chr1	8645064	8645465	chr1_8644524_8645561
chr1	8653870	8654271	chr1_8653927_8654146
chr1	8656215	8656616	chr1_8656295_8656698
chr1	8657574	8657975	chr1_8657606_8657929
chr1	8663193	8663594	chr1_8663321_8663507
chr1	8665004	8665405	chr1_8665127_8665314
chr1	8665890	8666291	chr1_8665780_8666226
chr1	8671543	8671944	chr1_8671590_8672433
chr1	8674593	8674994	chr1_8674650_8674885
chr1	8700331	8700732	chr1_8700421_8700600
chr1	9138736	9139137	chr1_9138543_9139327
chr1	9266061	9266462	chr1_9265938_9266509
chr1	9286900	9287301	chr1_9286789_9287488
chr1	9337272	9337673	chr1_9337388_9337556
chr1	9533241	9533642	chr1_9533265_9533568
chr1	9533515	9533916	chr1_9533568_9533763
chr1	9540917	9541318	chr1_9540990_9541324
chr1	9547547	9547948	chr1_9547563_9547899
chr1	9580925	9581326	chr1_9580921_9581651
chr1	9628836	9629237	chr1_9628937_9629137
chr1	9726045	9726446	chr1_9725829_9726892
chr1	9752685	9753086	chr1_9752440_9753275
chr1	9754008	9754409	chr1_9754062_9754379
chr1	9766128	9766529	chr1_9765938_9767187
chr1	9774348	9774749	chr1_9773819_9775316
chr1	9841786	9842187	chr1_9841797_9842125
chr1	9845616	9846017	chr1_9845544_9846228
chr1	9847319	9847720	chr1_9847415_9847579
chr1	9853588	9853989	chr1_9853687_9853925
chr1	9870486	9870887	chr1_9870592_9871047
chr1	9881929	9882330	chr1_9881972_9882521
chr1	9888451	9888852	chr1_9887699_9888801
chr1	9902113	9902514	chr1_9902162_9902342
chr1	9902194	9902595	chr1_9902342_9902525
chr1	9908118	9908519	chr1_9907994_9908423
chr1	9909243	9909644	chr1_9909291_9909595
chr1	10189218	10189619	chr1_10189261_10189483
chr1	10192063	10192464	chr1_10191912_10192992
chr1	10293264	10293665	chr1_10293167_10293635
chr1	10405851	10406252	chr1_10404587_10406184
chr1	10413653	10414054	chr1_10412721_10413984
chr1	10418479	10418880	chr1_10418401_10419287
chr1	10481014	10481415	chr1_10481163_10481384
chr1	10485222	10485623	chr1_10485190_10485847
chr1	10486837	10487238	chr1_10486932_10487193
chr1	10491947	10492348	chr1_10492057_10492280
chr1	10641230	10641631	chr1_10640747_10641564
chr1	10649281	10649682	chr1_10649178_10649763
chr1	10665123	10665524	chr1_10665167_10665530
chr1	10669110	10669511	chr1_10669047_10669653
chr1	10671433	10671834	chr1_10671518_10671810
chr1	10683872	10684273	chr1_10683888_10684246
chr1	10709639	10710040	chr1_10709456_10710076
chr1	10742708	10743109	chr1_10742754_10743398
chr1	10803360	10803761	chr1_10803328_10803633
chr1	10835158	10835559	chr1_10835269_10835451
chr1	10837483	10837884	chr1_10837602_10837807
chr1	10838462	10838863	chr1_10838600_10838820
chr1	10899785	10900186	chr1_10899835_10900054
chr1	11114733	11115134	chr1_11114640_11115516
chr1	11115796	11116197	chr1_11115804_11116249
chr1	11169936	11170337	chr1_11170014_11170370
chr1	11189409	11189810	chr1_11188969_11190434
chr1	11191243	11191644	chr1_11191368_11191537
chr1	11196536	11196937	chr1_11196582_11196915
chr1	11210023	11210424	chr1_11209865_11210864
chr1	11242074	11242475	chr1_11241822_11242598
chr1	11308566	11308967	chr1_11308682_11308948
chr1	11330443	11330844	chr1_11330299_11331173
chr1	11348327	11348728	chr1_11348395_11348660
chr1	11352965	11353366	chr1_11352998_11353302
chr1	11467103	11467504	chr1_11466860_11467572
chr1	11538320	11538721	chr1_11537243_11539172
chr1	11558663	11559064	chr1_11558723_11558982
chr1	11566479	11566880	chr1_11566551_11566878
chr1	11566766	11567167	chr1_11566878_11567570
chr1	11567539	11567940	chr1_11567630_11567856
chr1	11568118	11568519	chr1_11568186_11568616
chr1	11583536	11583937	chr1_11583484_11583989
chr1	11586200	11586601	chr1_11586304_11586531
chr1	11591926	11592327	chr1_11592006_11592191
chr1	11598663	11599064	chr1_11598711_11598970
chr1	11599378	11599779	chr1_11599343_11599657
chr1	11604391	11604792	chr1_11604236_11604950
chr1	11647543	11647944	chr1_11647561_11647926
chr1	11721467	11721868	chr1_11721505_11721764
chr1	11725831	11726232	chr1_11725867_11726188
chr1	11763617	11764018	chr1_11763697_11763994
chr1	11767537	11767938	chr1_11767569_11768094
chr1	11808233	11808634	chr1_11808355_11809037
chr1	11809109	11809510	chr1_11809037_11809352
chr1	11811462	11811863	chr1_11811556_11811906
chr1	11878523	11878924	chr1_11878404_11878967
chr1	11910019	11910420	chr1_11910080_11910274
chr1	11911360	11911761	chr1_11911421_11911641
chr1	11943539	11943940	chr1_11943024_11944154
chr1	11949788	11950189	chr1_11949862_11950589
chr1	11966810	11967211	chr1_11966780_11967356
chr1	11991167	11991568	chr1_11990923_11991953
chr1	12003582	12003983	chr1_12003152_12004671
chr1	12008577	12008978	chr1_12008622_12009456
chr1	12023533	12023934	chr1_12023641_12023850
chr1	12028599	12029000	chr1_12028560_12029095
chr1	12030264	12030665	chr1_12030240_12031219
chr1	12047106	12047507	chr1_12047080_12047631
chr1	12047702	12048103	chr1_12047631_12048507
chr1	12094217	12094618	chr1_12093774_12095168
chr1	12148229	12148630	chr1_12148172_12148675
chr1	12199592	12199993	chr1_12199676_12199885
chr1	12216168	12216569	chr1_12216246_12216407
chr1	12408802	12409203	chr1_12408895_12409097
chr1	12421475	12421876	chr1_12421567_12421829
chr1	12425649	12426050	chr1_12425630_12426054
chr1	12440306	12440707	chr1_12440184_12440910
chr1	12454312	12454713	chr1_12454335_12454592
chr1	12496353	12496754	chr1_12496458_12496725
chr1	12564441	12564842	chr1_12564505_12564742
chr1	12567082	12567483	chr1_12567178_12567360
chr1	12671204	12671605	chr1_12671270_12671441
chr1	12671735	12672136	chr1_12671828_12672053
chr1	12677378	12677779	chr1_12677280_12677906
chr1	12690198	12690599	chr1_12690028_12690721
chr1	12693417	12693818	chr1_12693407_12693746
chr1	12703184	12703585	chr1_12703192_12703740
chr1	12710675	12711076	chr1_12710767_12711038
chr1	12737586	12737987	chr1_12737586_12737955
chr1	12742815	12743216	chr1_12742815_12743017
chr1	12750033	12750434	chr1_12749944_12750570
chr1	12754582	12754983	chr1_12754599_12754821
chr1	12763142	12763543	chr1_12763278_12763516
chr1	12770178	12770579	chr1_12770084_12770678
chr1	12771504	12771905	chr1_12771192_12771990
chr1	12776746	12777147	chr1_12776825_12777324
chr1	12791183	12791584	chr1_12791298_12791558
chr1	12806240	12806641	chr1_12806132_12806493
chr1	12809100	12809501	chr1_12809164_12809354
chr1	12809249	12809650	chr1_12809354_12809541
chr1	12809953	12810354	chr1_12809952_12810187
chr1	12814632	12815033	chr1_12814659_12815361
chr1	12834911	12835312	chr1_12835023_12835202
chr1	12874212	12874613	chr1_12873903_12874785
chr1	12875559	12875960	chr1_12875454_12875922
chr1	12876322	12876723	chr1_12876390_12876884
chr1	12917385	12917786	chr1_12917300_12917690
chr1	13152047	13152448	chr1_13152080_13152698
chr1	13158150	13158551	chr1_13158202_13158609
chr1	13167495	13167896	chr1_13167033_13167891
chr1	13172745	13173146	chr1_13172654_13173408
chr1	13178926	13179327	chr1_13178701_13179293
chr1	13180002	13180403	chr1_13180086_13180375
chr1	13187555	13187956	chr1_13187644_13188204
chr1	13188195	13188596	chr1_13188302_13188539
chr1	13196426	13196827	chr1_13196345_13196714
chr1	13199960	13200361	chr1_13200080_13200563
chr1	13200532	13200933	chr1_13200581_13201211
chr1	13202526	13202927	chr1_13202482_13203075
chr1	13202930	13203331	chr1_13203075_13203482
chr1	13210485	13210886	chr1_13210415_13211096
chr1	13212342	13212743	chr1_13212086_13212883
chr1	13216994	13217395	chr1_13217118_13217342
chr1	13229984	13230385	chr1_13230021_13230499
chr1	13232167	13232568	chr1_13231852_13232961
chr1	13233503	13233904	chr1_13233596_13233891
chr1	13264936	13265337	chr1_13264650_13265356
chr1	13271797	13272198	chr1_13271893_13272178
chr1	13275479	13275880	chr1_13275525_13275850
chr1	13283641	13284042	chr1_13283780_13283930
chr1	13292067	13292468	chr1_13291829_13293162
chr1	13446993	13447394	chr1_13447023_13447295
chr1	13538039	13538440	chr1_13538136_13538607
chr1	13539564	13539965	chr1_13539594_13539799
chr1	13598075	13598476	chr1_13598124_13598355
chr1	13644739	13645140	chr1_13644752_13645306
chr1	13646698	13647099	chr1_13646778_13647130
chr1	13702374	13702775	chr1_13702419_13702618
chr1	13868837	13869238	chr1_13868923_13869186
chr1	13912073	13912474	chr1_13912118_13912695
chr1	14055810	14056211	chr1_14055752_14056145
chr1	14056690	14057091	chr1_14056746_14056971
chr1	14067160	14067561	chr1_14067155_14067671
chr1	14073191	14073592	chr1_14073297_14073605
chr1	14075477	14075878	chr1_14075570_14075837
chr1	14116050	14116451	chr1_14116103_14116315
chr1	14118757	14119158	chr1_14118885_14119034
