# BUSCO version is: 5.0.0 
# The lineage dataset is: metazoa_odb10 (Creation date: 2021-02-17, number of species: 65, number of BUSCOs: 954)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
192250at33208	Duplicated	chr1	257784785	257786155	+	295.4	308
192250at33208	Duplicated	chr1	257666494	257709024	+	294.2	308
192250at33208	Duplicated	chr1	257709338	257711098	+	294.1	308
192250at33208	Duplicated	chr1	257829535	257830869	+	292.3	308
192250at33208	Duplicated	chr1	257732148	257733542	+	286.9	297
194754at33208	Complete	chr1	352361491	352419712	+	1010.3	772
195986at33208	Complete	chr2	338117954	338120284	+	514.0	530
196950at33208	Fragmented	chr1	351171884	351180040	-	236.7	286
197549at33208	Complete	chr3	107359644	107360960	+	108.9	339
197652at33208	Complete	chr2	280292911	280297989	-	675.0	426
200997at33208	Complete	chr3	156876004	156887244	+	468.8	480
201397at33208	Complete	chr2	23995156	24080012	+	603.0	443
202545at33208	Complete	chr1	477348166	477360792	+	430.2	377
203128at33208	Complete	chr1	115422906	115431391	-	813.8	438
203698at33208	Missing
205220at33208	Missing
206786at33208	Complete	chr2	280828338	280836206	-	354.2	366
206858at33208	Complete	chr1	252192659	252194875	-	419.5	511
207599at33208	Complete	chr2	29578813	29580354	+	414.5	375
208219at33208	Missing
210614at33208	Complete	chr1	138654553	138670117	-	198.0	329
212972at33208	Complete	chr1	39480986	39485382	+	156.0	282
214788at33208	Complete	chr2	98127623	98133934	+	314.3	354
215654at33208	Complete	chr2	243254161	243263274	+	487.1	404
216257at33208	Missing
216563at33208	Fragmented	chr1	581986693	581990992	+	53.1	101
218441at33208	Complete	chr1	409075322	409076336	-	214.6	220
219795at33208	Complete	chr1	205981944	205987448	-	213.2	376
219856at33208	Complete	chr1	162288665	162298728	+	584.5	394
222489at33208	Missing
223234at33208	Complete	chr2	168288515	168289921	-	205.4	320
224280at33208	Complete	chr2	25482820	25493093	+	716.6	439
226335at33208	Complete	chr3	24547597	24580203	+	528.2	364
226941at33208	Complete	chr1	335336091	335345593	-	474.7	378
227087at33208	Fragmented	chr2	260480415	260485882	-	110.1	140
227453at33208	Missing
227979at33208	Complete	chr1	285789761	285821959	-	357.3	402
231157at33208	Complete	chr1	327274408	327298780	+	357.8	382
231700at33208	Missing
234290at33208	Complete	chr2	348233807	348235306	+	204.2	482
235149at33208	Complete	chr1	5321780	5324715	-	217.2	370
235430at33208	Missing
235458at33208	Complete	chr1	475600260	475607523	-	311.4	294
239016at33208	Complete	chr2	142164988	142166697	-	196.3	376
239149at33208	Missing
239597at33208	Missing
240437at33208	Complete	chr2	443795612	443796643	-	301.1	274
244863at33208	Complete	chr2	308379584	308381878	+	325.2	530
245482at33208	Complete	scaffold_91	321914	323083	+	273.5	308
245567at33208	Complete	chr1	462974336	462980374	-	353.2	401
246241at33208	Complete	chr1	105679685	105681248	+	419.1	368
247183at33208	Complete	chr2	418179514	418221810	-	762.3	586
247905at33208	Complete	chr2	91843595	91845241	+	196.8	370
249486at33208	Complete	chr2	164894461	164897280	+	274.5	412
251076at33208	Complete	chr1	558894908	558907419	-	548.3	314
251577at33208	Fragmented	chr3	75874381	75874794	+	62.5	132
255117at33208	Complete	chr1	209361558	209363486	-	217.4	483
255242at33208	Fragmented	chr1	13823712	13824714	+	157.7	155
255924at33208	Missing
257141at33208	Complete	chr1	11198830	11209107	+	213.0	206
257339at33208	Complete	chr2	119504977	119531840	-	230.3	302
259581at33208	Complete	chr3	51467883	51469484	-	51.0	250
260752at33208	Fragmented	chr2	307219413	307234362	-	213.3	235
261284at33208	Complete	chr2	134748690	134766578	+	206.8	357
261614at33208	Missing
262757at33208	Complete	chr2	107385801	107387283	+	252.2	266
266460at33208	Complete	chr1	474954980	474957436	+	589.9	483
266469at33208	Complete	chr1	359214388	359218354	-	126.7	205
266808at33208	Complete	chr1	537471498	537488063	+	467.9	317
267439at33208	Complete	chr1	541632781	541635993	-	549.8	404
268134at33208	Complete	chr2	48678561	48730300	+	235.7	231
268397at33208	Complete	chr2	260658601	260694227	-	561.5	554
270594at33208	Complete	chr1	182522660	182524012	-	224.6	363
271297at33208	Complete	chr1	122177075	122188564	-	272.0	231
271742at33208	Complete	chr2	446370793	446381609	-	548.7	407
272605at33208	Missing
273040at33208	Complete	chr1	580619136	580620497	+	146.2	111
273367at33208	Fragmented	chr1	26782687	26782860	-	29.5	34
273989at33208	Complete	chr2	239031324	239037025	+	396.9	379
274044at33208	Fragmented	chr1	591874962	591875834	+	254.0	240
274064at33208	Complete	chr2	291173621	291174493	-	101.6	253
274769at33208	Complete	chr3	19425743	19427209	-	439.4	381
274992at33208	Complete	scaffold_91	360943	375351	+	588.2	352
277935at33208	Fragmented	chr1	556653422	556658870	+	180.3	296
278227at33208	Complete	chr1	604327822	604334520	+	269.4	339
279631at33208	Complete	chr1	605828305	605836564	+	431.4	577
279992at33208	Complete	chr2	28189787	28203593	-	332.4	344
280914at33208	Missing
281304at33208	Complete	chr2	98095874	98107898	+	211.0	311
281693at33208	Missing
283637at33208	Complete	chr2	255833224	255834534	+	586.0	361
284059at33208	Missing
285146at33208	Complete	chr1	598574685	598577649	-	208.8	194
285902at33208	Missing
285966at33208	Complete	chr1	96383580	96407721	-	257.1	259
286553at33208	Missing
289235at33208	Complete	chr2	283609814	283614805	+	166.9	250
289928at33208	Complete	chr2	120490426	120511287	-	276.4	287
291505at33208	Complete	chr1	334570882	334574764	+	478.7	438
291875at33208	Missing
295556at33208	Missing
295775at33208	Complete	chr2	133783314	133824389	+	254.4	236
300303at33208	Complete	chr1	251767826	251770395	+	97.3	221
301572at33208	Complete	chr2	135029878	135031077	+	405.6	334
302186at33208	Missing
302279at33208	Complete	chr2	126536173	126543983	+	508.0	303
302921at33208	Missing
303117at33208	Missing
304388at33208	Missing
305260at33208	Complete	chr1	505475333	505488276	+	490.9	345
306101at33208	Complete	chr2	181852362	181887883	-	303.9	263
307109at33208	Complete	chr3	81106054	81120242	-	446.1	342
308610at33208	Complete	chr1	840154	841885	-	495.7	363
311438at33208	Missing
311758at33208	Complete	chr2	395315590	395317215	-	431.6	467
311761at33208	Missing
312577at33208	Complete	chr1	589356945	589477233	+	139.3	233
313091at33208	Fragmented	chr1	305775255	305779342	+	181.5	196
315044at33208	Complete	chr1	188128321	188131981	-	372.1	329
315393at33208	Complete	chr2	91167572	91172899	+	478.0	329
317470at33208	Missing
318483at33208	Complete	chr2	189093729	189106933	-	323.0	254
318532at33208	Complete	chr2	260590455	260591538	+	500.3	308
319574at33208	Complete	chr2	60466325	60468100	-	264.0	242
320390at33208	Complete	chr2	155327335	155329572	-	237.7	436
321332at33208	Missing
323399at33208	Missing
323473at33208	Complete	chr1	30145718	30149617	+	387.5	283
324249at33208	Complete	chr2	111739768	111741073	-	147.1	231
325183at33208	Complete	chr1	602902106	602910107	+	530.8	344
327301at33208	Missing
331112at33208	Complete	chr1	522871203	522872844	+	518.7	396
331186at33208	Missing
332870at33208	Complete	chr1	171841727	171842617	-	105.8	180
333062at33208	Complete	chr1	63180166	63181787	-	416.0	307
333800at33208	Complete	chr1	7798434	7800681	+	281.9	337
334272at33208	Missing
334331at33208	Duplicated	chr2	434640893	434642440	-	439.9	444
334331at33208	Duplicated	chr2	451260389	451261924	+	391.6	444
334336at33208	Complete	chr1	55470276	55500892	+	497.8	361
334342at33208	Missing
334764at33208	Complete	chr1	598875986	598891491	+	322.6	256
334820at33208	Complete	chr2	168156358	168162937	-	334.9	296
335107at33208	Complete	chr3	103058535	103105094	+	219.0	161
336647at33208	Missing
338191at33208	Complete	chr2	100444266	100446232	+	498.5	541
338482at33208	Complete	chr2	95451071	95454193	-	264.8	363
339127at33208	Complete	chr2	318904043	318912998	-	258.5	243
339319at33208	Fragmented	chr1	49916555	49916836	-	54.6	80
340558at33208	Complete	chr3	93061740	93062660	-	144.8	273
340577at33208	Complete	chr2	393643215	393665394	+	374.8	415
344338at33208	Complete	chr3	100080243	100081286	+	361.7	308
344346at33208	Missing
344442at33208	Duplicated	chr1	58349096	58350178	-	185.1	232
344442at33208	Duplicated	chr1	58859115	58860206	+	181.1	227
344442at33208	Duplicated	chr1	58656632	58657720	+	180.9	230
344442at33208	Duplicated	chr1	58643624	58644715	+	180.7	227
344442at33208	Duplicated	chr1	58888374	58889465	+	180.5	227
344442at33208	Duplicated	chr1	58682645	58683736	+	180.4	227
344442at33208	Duplicated	chr1	58741457	58742551	+	180.4	227
344442at33208	Duplicated	chr1	59099758	59178640	+	180.4	231
344442at33208	Duplicated	chr1	58601083	58602168	+	180.4	231
344442at33208	Duplicated	chr1	58976177	58977271	+	180.3	231
344442at33208	Duplicated	chr1	58519113	58520204	-	180.2	227
344442at33208	Duplicated	chr1	59031464	59032555	+	180.0	234
344442at33208	Duplicated	chr1	58580562	58598924	+	180.0	231
344442at33208	Duplicated	chr1	58607589	58608680	+	179.9	227
344442at33208	Duplicated	chr1	58728447	58729538	+	179.8	227
344442at33208	Duplicated	chr1	58610841	58611932	+	179.1	223
344442at33208	Duplicated	chr1	58738204	58739277	+	178.9	230
344442at33208	Duplicated	chr1	58614091	58615167	+	178.8	231
344442at33208	Duplicated	chr1	58898131	58899225	+	178.4	227
344442at33208	Duplicated	chr1	59041217	59084565	+	178.4	230
344442at33208	Duplicated	chr1	58904631	58905722	+	177.6	227
344442at33208	Duplicated	chr1	58917638	58918729	+	176.7	227
344442at33208	Duplicated	chr1	58998939	58999997	+	170.4	215
344442at33208	Duplicated	chr1	58731700	58732758	+	170.3	225
344581at33208	Complete	chr2	387962449	387967609	+	239.6	215
344611at33208	Missing
345099at33208	Complete	chr2	101446111	101448725	-	347.2	610
345959at33208	Complete	chr2	91093910	91094590	+	58.8	191
346541at33208	Complete	chr2	424648008	424678113	-	228.7	324
347600at33208	Complete	chr2	4994274	5001188	+	374.6	288
348449at33208	Complete	chr2	179878806	179882325	+	212.6	190
348544at33208	Duplicated	chr2	318091535	318092798	-	281.7	300
348544at33208	Duplicated	chr1	180776481	180777802	-	275.5	319
348544at33208	Duplicated	chr1	195048273	195049550	-	245.0	304
348544at33208	Duplicated	chr1	194470981	194554905	-	243.4	305
348544at33208	Duplicated	chr1	194531365	194610614	+	243.4	305
348761at33208	Missing
349064at33208	Duplicated	chr1	279931357	279957422	-	332.3	275
349064at33208	Duplicated	chr1	280104096	280112791	+	293.6	269
349627at33208	Complete	chr2	197458440	197465969	-	97.1	230
351226at33208	Missing
352600at33208	Duplicated	chr1	591682671	591683684	+	444.5	295
352600at33208	Duplicated	chr1	600986214	600987239	+	429.3	295
352600at33208	Duplicated	chr1	601009290	601010315	-	420.6	295
352854at33208	Complete	chr1	67403650	67410324	+	366.1	280
353286at33208	Fragmented	chr1	146858278	146881170	+	229.0	219
353768at33208	Fragmented	chr1	230424040	230424984	-	229.9	233
354829at33208	Complete	chr3	149261130	149266978	-	408.6	241
354949at33208	Fragmented	chr2	146230572	146242048	+	113.7	135
355210at33208	Complete	chr2	48494902	48496572	-	240.1	327
355739at33208	Complete	chr1	526665678	526666535	+	178.3	239
356175at33208	Missing
356334at33208	Fragmented	chr1	38180555	38191689	-	139.7	170
356503at33208	Complete	chr3	124526012	124554953	+	314.2	249
357580at33208	Complete	chr2	157408726	157413239	+	314.7	252
359075at33208	Complete	chr2	214591080	214602660	+	296.0	334
359324at33208	Complete	chr1	377870315	377871268	-	230.1	221
359369at33208	Missing
359532at33208	Missing
360379at33208	Missing
360753at33208	Complete	chr3	9466730	9477935	-	249.3	216
361100at33208	Complete	chr1	348760440	348765021	-	245.3	269
361203at33208	Duplicated	chr1	191441302	191442674	-	232.5	246
361203at33208	Duplicated	chr1	191454397	191455769	+	232.5	246
361216at33208	Missing
363634at33208	Fragmented	chr2	390061142	390069977	+	126.0	143
363840at33208	Missing
363851at33208	Complete	chr1	80309550	80320704	-	259.9	258
364383at33208	Complete	chr1	144286036	144287241	-	407.5	333
364694at33208	Complete	scaffold_201	34173	38158	+	573.4	531
365323at33208	Missing
365561at33208	Missing
365691at33208	Fragmented	scaffold_225	20533	22007	-	105.1	166
366124at33208	Missing
366814at33208	Complete	chr2	173277500	173287106	+	529.8	373
366936at33208	Complete	chr2	215774169	215788269	-	405.0	217
367493at33208	Missing
367551at33208	Complete	chr1	74932009	74933388	+	485.7	374
367596at33208	Duplicated	chr2	222971734	222974268	-	414.6	529
367596at33208	Duplicated	chr2	223038690	223041224	+	414.5	530
367957at33208	Complete	chr2	60442924	60450867	-	389.7	246
368565at33208	Complete	chr2	101271711	101284200	+	472.2	306
368670at33208	Missing
368875at33208	Complete	chr1	110055627	110059217	+	129.2	152
371241at33208	Complete	chr2	446822163	446823106	+	159.4	144
371297at33208	Complete	chr2	212045733	212047146	-	479.8	327
371526at33208	Complete	chr1	185788195	185789212	+	429.8	235
372257at33208	Complete	chr3	143993643	144002761	-	205.0	188
372707at33208	Complete	chr1	163051873	163052828	+	274.0	216
373040at33208	Complete	chr2	122608831	122610035	+	381.6	257
376982at33208	Complete	chr3	34226057	34226986	-	450.2	243
378033at33208	Complete	chr2	340912248	340929617	+	246.2	252
378316at33208	Complete	chr3	156182878	156199049	+	444.8	273
378768at33208	Complete	chr2	215665278	215681817	+	410.9	265
378913at33208	Complete	chr1	486016291	486026504	+	203.2	150
379076at33208	Fragmented	chr1	44701032	44701268	-	54.7	74
379636at33208	Complete	chr2	222825524	222826582	-	228.6	268
379771at33208	Complete	chr2	396429944	396442423	+	185.4	219
380583at33208	Complete	chr1	204997543	205000057	+	351.6	271
381303at33208	Missing
382000at33208	Complete	chr3	35118718	35119659	-	121.4	215
382262at33208	Duplicated	scaffold_124	223366	224012	-	76.3	96
382262at33208	Duplicated	chr2	440829426	440830073	-	72.4	94
382750at33208	Complete	chr3	44723490	44765624	-	363.0	317
383313at33208	Complete	chr2	182230978	182268983	-	251.6	262
384187at33208	Duplicated	chr1	87304132	87305508	-	404.7	419
384187at33208	Duplicated	chr1	87229207	87270010	-	395.6	418
386666at33208	Fragmented	chr1	462111629	462117345	-	27.2	79
387079at33208	Missing
387117at33208	Complete	chr2	233486295	233490685	+	195.2	211
387878at33208	Duplicated	chr1	408656427	408662314	-	242.6	267
387878at33208	Duplicated	chr1	408822689	408827401	+	235.9	332
387878at33208	Duplicated	chr1	408577556	408580998	+	230.1	262
389367at33208	Complete	chr2	108735642	108736607	-	364.8	242
389527at33208	Complete	chr1	560755579	560772831	+	457.4	439
389570at33208	Complete	chr2	353339066	353345038	-	389.2	285
389591at33208	Complete	chr2	450251662	450277406	-	252.3	219
390192at33208	Complete	chr1	9754073	9776268	-	314.8	291
390402at33208	Complete	chr1	111963041	111978760	+	233.5	235
391896at33208	Complete	chr1	42838422	42843676	+	398.3	262
393219at33208	Missing
393291at33208	Missing
393419at33208	Complete	chr2	378849941	378866362	-	279.2	310
393895at33208	Duplicated	chr1	56659019	56660541	+	604.8	417
393895at33208	Duplicated	chr1	56746611	56748115	-	604.4	417
393895at33208	Duplicated	scaffold_172	40979	42483	-	604.4	417
393895at33208	Duplicated	scaffold_172	13859	15243	-	583.7	397
393895at33208	Duplicated	chr1	56916888	56918272	-	583.7	397
393895at33208	Duplicated	chr1	56787910	56822069	+	583.6	397
393895at33208	Duplicated	chr1	56857996	56859362	-	582.7	397
395147at33208	Complete	chr1	589533929	589543855	-	348.7	275
395183at33208	Complete	chr2	238710278	238713770	+	190.1	167
395556at33208	Complete	chr1	149706124	149707083	-	222.2	225
395919at33208	Complete	chr2	98048833	98051477	+	255.7	255
395948at33208	Duplicated	chr3	49026242	49027357	-	190.8	270
395948at33208	Duplicated	chr3	49095948	49097060	-	187.9	285
396237at33208	Missing
397019at33208	Complete	chr2	397176742	397177973	-	510.6	316
397659at33208	Fragmented	chr3	62255214	62255602	+	120.8	81
398013at33208	Complete	chr3	134232866	134242045	-	379.0	278
398202at33208	Missing
398607at33208	Complete	chr1	518668055	518668809	+	326.3	211
399092at33208	Duplicated	chr3	122548411	122549151	+	153.2	164
399092at33208	Duplicated	chr3	122255938	122256678	-	153.2	163
399092at33208	Duplicated	chr3	122207351	122208112	-	153.1	164
399092at33208	Duplicated	chr3	146936332	146937102	-	152.9	161
399092at33208	Duplicated	chr3	125085111	125162608	+	152.8	163
399092at33208	Duplicated	chr3	147029795	147030541	+	152.3	162
399092at33208	Duplicated	chr3	146958503	146959249	+	152.2	161
399092at33208	Duplicated	chr3	147014411	147015175	-	152.1	161
399092at33208	Duplicated	chr3	147039670	147040440	-	150.3	161
399092at33208	Duplicated	chr3	146975386	146976156	-	149.7	161
399092at33208	Duplicated	chr3	147092604	147093374	+	147.9	161
399092at33208	Duplicated	chr3	146997530	146998300	+	147.2	161
399092at33208	Duplicated	chr3	125269182	125269948	-	131.1	164
399439at33208	Missing
400042at33208	Missing
401196at33208	Complete	chr2	452801064	452813398	-	107.4	121
401220at33208	Fragmented	chr2	57143637	57153558	+	217.9	193
401679at33208	Missing
401779at33208	Complete	chr1	477751650	477757729	+	382.7	263
403171at33208	Missing
403817at33208	Fragmented	chr2	63636916	63637566	+	24.0	61
404988at33208	Complete	chr2	328114158	328115507	+	142.5	316
405257at33208	Complete	chr1	248120587	248140390	-	215.3	251
406927at33208	Complete	chr2	393520836	393521462	+	65.8	147
407472at33208	Complete	chr1	348042478	348043505	-	227.2	274
409006at33208	Complete	chr2	275260727	275277229	-	284.8	245
409186at33208	Missing
411515at33208	Complete	chr2	425108503	425115796	+	266.6	215
411664at33208	Missing
411755at33208	Complete	chr1	228111093	228117940	+	407.7	342
412370at33208	Complete	chr1	362707379	362707945	-	72.6	121
412542at33208	Complete	chr3	62701662	62702480	-	231.5	202
412930at33208	Complete	chr1	456805246	456812837	-	241.2	233
413334at33208	Missing
414001at33208	Duplicated	chr2	40768617	40772244	-	368.0	271
414001at33208	Duplicated	chr2	45296877	45297830	-	340.4	237
414571at33208	Complete	chr2	418899233	418909903	+	358.7	212
414579at33208	Complete	chr2	394627995	394631401	-	246.8	238
414603at33208	Missing
415618at33208	Fragmented	chr2	62151103	62151481	+	107.9	92
416175at33208	Complete	chr2	34477959	34478891	-	276.5	263
418979at33208	Complete	chr3	141140466	141142846	-	151.0	130
419502at33208	Complete	chr2	97939095	97939911	+	158.9	171
419914at33208	Missing
421396at33208	Complete	chr2	49040457	49070049	-	313.1	218
421685at33208	Fragmented	chr3	83821109	83833886	-	130.8	152
421732at33208	Complete	chr3	53685298	53686437	-	129.6	257
422158at33208	Complete	chr1	477250888	477274724	+	330.9	279
422751at33208	Complete	chr2	67268922	67270142	+	512.4	348
423799at33208	Complete	chr1	227629812	227643637	+	238.2	216
423848at33208	Complete	chr1	448046181	448047035	-	110.7	198
424392at33208	Duplicated	chr2	243482127	243485580	+	327.9	223
424392at33208	Duplicated	chr2	115706136	115707004	-	289.1	226
424569at33208	Complete	chr1	79540613	79541802	+	233.5	158
424646at33208	Missing
427349at33208	Complete	chr2	198985362	198998310	+	272.9	231
427789at33208	Complete	chr1	528599556	528618948	+	395.0	370
428202at33208	Complete	chr2	83830895	83851747	-	524.0	348
428754at33208	Missing
429011at33208	Complete	chr2	419552305	419553159	-	134.7	156
429274at33208	Missing
429751at33208	Missing
430701at33208	Missing
432050at33208	Duplicated	chr1	602595679	602596648	+	299.3	234
432050at33208	Duplicated	chr1	594596151	594597174	+	296.1	234
432155at33208	Complete	chr1	454817492	454818322	+	134.5	152
432287at33208	Complete	chr2	238887947	238902485	+	149.5	237
432522at33208	Missing
433216at33208	Missing
433606at33208	Complete	chr2	251396114	251400427	+	265.2	221
434068at33208	Complete	chr2	307933855	307935112	-	352.7	318
434863at33208	Complete	chr1	217584406	217585177	-	144.4	200
435253at33208	Missing
435678at33208	Complete	chr3	14381582	14389201	-	217.8	192
435921at33208	Complete	chr1	324061040	324061597	+	152.5	106
435939at33208	Complete	chr1	389101370	389107020	-	155.6	162
436007at33208	Complete	chr1	155051758	155060716	+	410.4	347
436098at33208	Missing
436539at33208	Missing
437653at33208	Missing
438133at33208	Complete	chr1	515251154	515252236	+	438.0	291
438433at33208	Duplicated	chr3	75573734	75574573	-	323.9	202
438433at33208	Duplicated	chr3	75581891	75582730	+	323.9	202
438453at33208	Duplicated	chr2	451741928	451747920	+	198.0	233
438453at33208	Duplicated	chr1	314413925	314414782	+	190.9	225
438453at33208	Duplicated	chr1	314470639	314471496	-	190.9	225
439736at33208	Complete	chr2	136119284	136132659	+	298.5	334
440195at33208	Missing
440493at33208	Complete	chr1	608579116	608580725	-	229.0	228
441575at33208	Complete	chr2	417819540	417839260	+	376.8	582
442169at33208	Missing
442203at33208	Complete	chr1	189464186	189465547	+	357.4	342
442823at33208	Complete	chr1	433384645	433400092	-	170.0	247
443305at33208	Missing
443518at33208	Complete	chr2	67569450	67578029	-	317.2	235
443659at33208	Missing
443928at33208	Complete	chr1	545187880	545199694	-	427.4	290
444160at33208	Complete	chr2	7257989	7258669	+	280.5	199
444231at33208	Complete	chr2	124675925	124795647	-	43.4	106
445031at33208	Missing
445034at33208	Complete	chr2	179578146	179585046	-	304.1	316
445091at33208	Complete	chr1	329470930	329476448	+	151.8	225
446000at33208	Complete	chr1	341081222	341081860	-	262.5	197
446031at33208	Complete	chr2	4397161	4430805	+	168.3	162
447320at33208	Complete	chr1	549951732	549952552	-	61.0	153
447400at33208	Missing
448196at33208	Complete	chr2	424161564	424162382	-	266.5	214
448514at33208	Missing
449056at33208	Missing
449139at33208	Complete	chr1	196975541	196980025	-	302.0	316
449189at33208	Complete	chr2	452306699	452311181	+	452.5	385
450643at33208	Missing
450785at33208	Missing
451242at33208	Complete	chr1	36580352	36581227	-	97.5	163
451957at33208	Complete	chr1	568337859	568361277	+	336.9	305
452208at33208	Duplicated	chr2	62427415	62438287	+	191.8	167
452208at33208	Duplicated	chr2	302946220	302952775	+	178.6	151
452499at33208	Complete	chr3	74777279	74791457	+	297.3	208
452574at33208	Complete	chr2	378544648	378552769	+	300.6	293
453049at33208	Missing
453052at33208	Missing
453056at33208	Missing
453687at33208	Fragmented	chr1	526769152	526779302	-	207.2	185
454911at33208	Complete	chr2	311087762	311119302	+	410.9	636
455512at33208	Complete	chr1	23124626	23125869	-	149.5	137
455941at33208	Complete	chr2	403670051	403675828	+	162.1	182
456998at33208	Missing
457777at33208	Missing
458807at33208	Complete	chr1	26626126	26627807	-	318.8	268
458974at33208	Fragmented	chr3	144712306	144712521	+	66.2	64
458988at33208	Complete	chr2	77796092	77804635	+	119.2	293
459253at33208	Complete	chr1	354059494	354075164	-	308.8	214
