chr1_h1	2310329	2310730	chr1_h1_2310097_2310935	1000	.
chr1_h1	2315828	2316229	chr1_h1_2315794_2316359	99	.
chr1_h1	2449477	2449878	chr1_h1_2449462_2450033	230	.
chr1_h1	2462447	2462848	chr1_h1_2462528_2462806	29	.
chr1_h1	2506572	2506973	chr1_h1_2506382_2507144	1000	.
chr1_h1	2554838	2555239	chr1_h1_2554846_2555676	627	.
chr1_h1	2590817	2591218	chr1_h1_2590552_2591795	1000	.
chr1_h1	2597749	2598150	chr1_h1_2597715_2598374	1000	.
chr1_h1	2600832	2601233	chr1_h1_2600320_2601508	636	.
chr1_h1	2607960	2608361	chr1_h1_2607860_2608532	1000	.
chr1_h1	2615665	2616066	chr1_h1_2615770_2616268	329	.
chr1_h1	2617623	2618024	chr1_h1_2617499_2617961	606	.
chr1_h1	2619643	2620044	chr1_h1_2619492_2620135	389	.
chr1_h1	2635974	2636375	chr1_h1_2635854_2636250	97	.
chr1_h1	2638441	2638842	chr1_h1_2638379_2638876	1000	.
chr1_h1	3475896	3476297	chr1_h1_3475822_3476310	1000	.
chr1_h1	3533385	3533786	chr1_h1_3533424_3534122	20	.
chr1_h1	3578198	3578599	chr1_h1_3578205_3578494	68	.
chr1_h1	3938240	3938641	chr1_h1_3938377_3939182	28	.
chr1_h1	3947873	3948274	chr1_h1_3947928_3948422	65	.
chr1_h1	3951747	3952148	chr1_h1_3951838_3952113	357	.
chr1_h1	4734350	4734751	chr1_h1_4734168_4735203	1000	.
chr1_h1	4754093	4754494	chr1_h1_4754045_4754580	658	.
chr1_h1	4758343	4758744	chr1_h1_4758207_4758699	123	.
chr1_h1	4760907	4761308	chr1_h1_4760664_4761988	428	.
chr1_h1	4809652	4810053	chr1_h1_4809656_4810046	44	.
chr1_h1	4942692	4943093	chr1_h1_4942807_4943321	11	.
chr1_h1	5011300	5011701	chr1_h1_5011042_5011731	535	.
chr1_h1	5017848	5018249	chr1_h1_5017278_5018514	1000	.
chr1_h1	5312735	5313136	chr1_h1_5312838_5313071	8	.
chr1_h1	5368410	5368811	chr1_h1_5367590_5369651	1000	.
chr1_h1	5377407	5377808	chr1_h1_5377284_5378760	713	.
chr1_h1	5623634	5624035	chr1_h1_5623524_5623983	502	.
chr1_h1	5648442	5648843	chr1_h1_5648226_5648737	369	.
chr1_h1	5664684	5665085	chr1_h1_5664656_5665102	414	.
chr1_h1	5678653	5679054	chr1_h1_5678756_5679224	200	.
chr1_h1	5681173	5681574	chr1_h1_5681214_5681511	553	.
chr1_h1	5785405	5785806	chr1_h1_5784385_5785829	822	.
chr1_h1	6285614	6286015	chr1_h1_6285567_6286797	98	.
chr1_h1	6289171	6289572	chr1_h1_6289100_6289532	15	.
chr1_h1	6301274	6301675	chr1_h1_6301130_6301967	648	.
chr1_h1	6304764	6305165	chr1_h1_6304746_6305371	18	.
chr1_h1	6336310	6336711	chr1_h1_6336248_6338234	15	.
chr1_h1	6358197	6358598	chr1_h1_6358221_6358521	140	.
chr1_h1	6358470	6358871	chr1_h1_6358522_6358819	39	.
chr1_h1	6370982	6371383	chr1_h1_6370992_6371516	1000	.
chr1_h1	6380757	6381158	chr1_h1_6380785_6381401	945	.
chr1_h1	6410381	6410782	chr1_h1_6410393_6411081	21	.
chr1_h1	6413782	6414183	chr1_h1_6413320_6414341	941	.
chr1_h1	6486111	6486512	chr1_h1_6485961_6486798	649	.
chr1_h1	6491907	6492308	chr1_h1_6491881_6492301	423	.
chr1_h1	6497500	6497901	chr1_h1_6496936_6498077	1000	.
chr1_h1	6502898	6503299	chr1_h1_6502833_6503372	222	.
chr1_h1	6830797	6831198	chr1_h1_6830498_6831284	1000	.
chr1_h1	6840195	6840596	chr1_h1_6839730_6840969	1000	.
chr1_h1	7027069	7027470	chr1_h1_7026847_7028017	1000	.
chr1_h1	7029762	7030163	chr1_h1_7029920_7030162	20	.
chr1_h1	7214083	7214484	chr1_h1_7214010_7214643	1000	.
chr1_h1	7462978	7463379	chr1_h1_7462820_7463423	1000	.
chr1_h1	7476697	7477098	chr1_h1_7476418_7477039	570	.
chr1_h1	7482823	7483224	chr1_h1_7482321_7483970	899	.
chr1_h1	7501774	7502175	chr1_h1_7501277_7502198	1000	.
chr1_h1	7744816	7745217	chr1_h1_7744704_7745173	390	.
chr1_h1	7787069	7787470	chr1_h1_7787099_7787431	120	.
chr1_h1	7853731	7854132	chr1_h1_7853706_7854157	476	.
chr1_h1	8069873	8070274	chr1_h1_8069716_8070258	181	.
chr1_h1	8420492	8420893	chr1_h1_8420288_8420832	170	.
chr1_h1	8481827	8482228	chr1_h1_8481573_8482730	561	.
chr1_h1	8497591	8497992	chr1_h1_8497503_8498146	452	.
chr1_h1	8588901	8589302	chr1_h1_8588781_8589441	1000	.
chr1_h1	8697367	8697768	chr1_h1_8697480_8698423	4	.
chr1_h1	8850818	8851219	chr1_h1_8850915_8851122	24	.
chr1_h1	8851032	8851433	chr1_h1_8851150_8851385	181	.
chr1_h1	9090547	9090948	chr1_h1_9090670_9091102	95	.
chr1_h1	9094404	9094805	chr1_h1_9094336_9094836	617	.
chr1_h1	9488652	9489053	chr1_h1_9488725_9488991	181	.
chr1_h1	9504735	9505136	chr1_h1_9504657_9505067	190	.
chr1_h1	9540466	9540867	chr1_h1_9540333_9540762	467	.
chr1_h1	9578270	9578671	chr1_h1_9578350_9578764	660	.
chr1_h1	10041101	10041502	chr1_h1_10040722_10042021	1000	.
chr1_h1	10053938	10054339	chr1_h1_10053597_10054397	1000	.
chr1_h1	10105589	10105990	chr1_h1_10105291_10106047	727	.
chr1_h1	10112288	10112689	chr1_h1_10112303_10112710	247	.
chr1_h1	10149428	10149829	chr1_h1_10149388_10150004	677	.
chr1_h1	10157979	10158380	chr1_h1_10157959_10158436	1000	.
chr1_h1	10180197	10180598	chr1_h1_10179831_10180852	1000	.
chr1_h1	10289597	10289998	chr1_h1_10289485_10290074	1000	.
chr1_h1	11323376	11323777	chr1_h1_11323319_11323919	822	.
chr1_h1	11335597	11335998	chr1_h1_11335592_11335872	313	.
chr1_h1	11335843	11336244	chr1_h1_11335872_11336215	242	.
chr1_h1	11361847	11362248	chr1_h1_11361919_11362166	169	.
chr1_h1	11370166	11370567	chr1_h1_11370181_11370545	276	.
chr1_h1	11383290	11383691	chr1_h1_11383276_11383606	265	.
chr1_h1	11526319	11526720	chr1_h1_11526263_11526777	658	.
chr1_h1	11746824	11747225	chr1_h1_11746498_11747382	1000	.
chr1_h1	11750206	11750607	chr1_h1_11750280_11750518	549	.
chr1_h1	11751327	11751728	chr1_h1_11751439_11752074	73	.
chr1_h1	11758230	11758631	chr1_h1_11757853_11758901	1000	.
chr1_h1	11763208	11763609	chr1_h1_11763022_11763564	706	.
chr1_h1	11767715	11768116	chr1_h1_11767521_11768182	843	.
chr1_h1	11860188	11860589	chr1_h1_11860136_11860785	783	.
chr1_h1	11861456	11861857	chr1_h1_11861465_11861814	335	.
chr1_h1	11873626	11874027	chr1_h1_11873426_11873942	844	.
chr1_h1	12317964	12318365	chr1_h1_12317988_12318417	90	.
chr1_h1	12319878	12320279	chr1_h1_12319589_12320437	1000	.
chr1_h1	12339993	12340394	chr1_h1_12340118_12340596	95	.
chr1_h1	12418201	12418602	chr1_h1_12417626_12419200	547	.
chr1_h1	12748335	12748736	chr1_h1_12748451_12748671	416	.
chr1_h1	13047020	13047421	chr1_h1_13046883_13047833	168	.
chr1_h1	13121740	13122141	chr1_h1_13121548_13122334	1000	.
chr1_h1	13862519	13862920	chr1_h1_13862401_13863007	1000	.
chr1_h1	14123984	14124385	chr1_h1_14123935_14124434	65	.
chr1_h1	14963762	14964163	chr1_h1_14963179_14964516	829	.
chr1_h1	15063722	15064123	chr1_h1_15063500_15064071	919	.
chr1_h1	15075360	15075761	chr1_h1_15075416_15075740	258	.
chr1_h1	15077838	15078239	chr1_h1_15077902_15078371	1000	.
chr1_h1	15108455	15108856	chr1_h1_15108099_15108927	1000	.
chr1_h1	15135908	15136309	chr1_h1_15135851_15136662	784	.
chr1_h1	15138317	15138718	chr1_h1_15138363_15138672	19	.
chr1_h1	15157349	15157750	chr1_h1_15157137_15158490	936	.
chr1_h1	15202804	15203205	chr1_h1_15202870_15203240	212	.
chr1_h1	15209003	15209404	chr1_h1_15208855_15209373	598	.
chr1_h1	15211545	15211946	chr1_h1_15211651_15211859	342	.
chr1_h1	15272019	15272420	chr1_h1_15272110_15272542	331	.
chr1_h1	15363589	15363990	chr1_h1_15363574_15363960	82	.
chr1_h1	15401216	15401617	chr1_h1_15401275_15401503	55	.
chr1_h1	15406563	15406964	chr1_h1_15406653_15406839	162	.
chr1_h1	15469589	15469990	chr1_h1_15469649_15469904	88	.
chr1_h1	15785167	15785568	chr1_h1_15785214_15785846	148	.
chr1_h1	16134242	16134643	chr1_h1_16134346_16134743	407	.
chr1_h1	16153574	16153975	chr1_h1_16153475_16153931	916	.
chr1_h1	16160606	16161007	chr1_h1_16160616_16160972	111	.
chr1_h1	16161462	16161863	chr1_h1_16161382_16161792	850	.
chr1_h1	16382486	16382887	chr1_h1_16382500_16382774	487	.
chr1_h1	16415693	16416094	chr1_h1_16415582_16417290	722	.
chr1_h1	16514145	16514546	chr1_h1_16514249_16514843	152	.
chr1_h1	16520919	16521320	chr1_h1_16520681_16521339	631	.
chr1_h1	16537039	16537440	chr1_h1_16537147_16537582	5	.
chr1_h1	16647688	16648089	chr1_h1_16647489_16648052	655	.
chr1_h1	16686556	16686957	chr1_h1_16686553_16686878	254	.
chr1_h1	16704241	16704642	chr1_h1_16704116_16704772	420	.
chr1_h1	16714663	16715064	chr1_h1_16714729_16715737	933	.
chr1_h1	16725094	16725495	chr1_h1_16724468_16725712	1000	.
chr1_h1	16742530	16742931	chr1_h1_16742115_16742916	1000	.
chr1_h1	16851964	16852365	chr1_h1_16851922_16852229	333	.
chr1_h1	16906417	16906818	chr1_h1_16906423_16906975	73	.
chr1_h1	17005763	17006164	chr1_h1_17005790_17006225	167	.
chr1_h1	17488162	17488563	chr1_h1_17488006_17488577	458	.
chr1_h1	17549104	17549505	chr1_h1_17549025_17549593	1000	.
chr1_h1	17667694	17668095	chr1_h1_17667633_17667896	44	.
chr1_h1	17674385	17674786	chr1_h1_17674350_17674978	1000	.
chr1_h1	17855654	17856055	chr1_h1_17855708_17856071	26	.
chr1_h1	17887597	17887998	chr1_h1_17887449_17887955	418	.
chr1_h1	18008241	18008642	chr1_h1_18008263_18008587	773	.
chr1_h1	18015961	18016362	chr1_h1_18015874_18016747	728	.
chr1_h1	18025355	18025756	chr1_h1_18025453_18026208	80	.
chr1_h1	18038724	18039125	chr1_h1_18038823_18039134	143	.
chr1_h1	18107556	18107957	chr1_h1_18107462_18107926	210	.
chr1_h1	18157479	18157880	chr1_h1_18157419_18157830	305	.
chr1_h1	18324959	18325360	chr1_h1_18325080_18325735	98	.
chr1_h1	18400331	18400732	chr1_h1_18400441_18400622	302	.
chr1_h1	18401709	18402110	chr1_h1_18401615_18402219	626	.
chr1_h1	18652459	18652860	chr1_h1_18652584_18653625	380	.
chr1_h1	18862669	18863070	chr1_h1_18862440_18863149	1000	.
chr1_h1	18888955	18889356	chr1_h1_18889027_18889460	262	.
chr1_h1	18889392	18889793	chr1_h1_18889460_18889725	240	.
chr1_h1	18895859	18896260	chr1_h1_18895880_18896419	1000	.
chr1_h1	18923728	18924129	chr1_h1_18923439_18924572	1000	.
chr1_h1	18931796	18932197	chr1_h1_18931584_18932272	877	.
chr1_h1	18954169	18954570	chr1_h1_18954141_18954627	76	.
chr1_h1	18957681	18958082	chr1_h1_18957783_18958075	377	.
chr1_h1	18961278	18961679	chr1_h1_18961262_18961835	418	.
chr1_h1	19075599	19076000	chr1_h1_19075569_19075937	379	.
chr1_h1	19079585	19079986	chr1_h1_19079553_19079865	86	.
chr1_h1	19086306	19086707	chr1_h1_19086263_19086643	23	.
chr1_h1	19088166	19088567	chr1_h1_19088099_19088555	339	.
chr1_h1	19219092	19219493	chr1_h1_19218362_19219542	1000	.
chr1_h1	19328088	19328489	chr1_h1_19328102_19328551	626	.
chr1_h1	19345842	19346243	chr1_h1_19345826_19346146	26	.
chr1_h1	19372974	19373375	chr1_h1_19372916_19373410	911	.
chr1_h1	19374991	19375392	chr1_h1_19375076_19375297	117	.
chr1_h1	19377982	19378383	chr1_h1_19378075_19378462	493	.
chr1_h1	19387362	19387763	chr1_h1_19387265_19387699	791	.
chr1_h1	19519786	19520187	chr1_h1_19519089_19521338	1000	.
chr1_h1	19526186	19526587	chr1_h1_19526090_19527172	425	.
chr1_h1	19777673	19778074	chr1_h1_19777658_19777940	200	.
chr1_h1	19782563	19782964	chr1_h1_19782427_19782928	1000	.
chr1_h1	19871599	19872000	chr1_h1_19871632_19871966	26	.
chr1_h1	20150410	20150811	chr1_h1_20150548_20151070	170	.
chr1_h1	20197750	20198151	chr1_h1_20197314_20198163	1000	.
chr1_h1	20211326	20211727	chr1_h1_20211361_20211691	23	.
chr1_h1	20580178	20580579	chr1_h1_20579676_20583187	5	.
chr1_h1	20608856	20609257	chr1_h1_20608972_20609238	97	.
chr1_h1	20611165	20611566	chr1_h1_20610760_20611893	1000	.
chr1_h1	20627056	20627457	chr1_h1_20627177_20627492	154	.
chr1_h1	20748941	20749342	chr1_h1_20748829_20749286	81	.
chr1_h1	20878506	20878907	chr1_h1_20878150_20878933	1000	.
chr1_h1	20887096	20887497	chr1_h1_20886871_20887774	38	.
chr1_h1	21021390	21021791	chr1_h1_21020962_21021860	1000	.
chr1_h1	21160420	21160821	chr1_h1_21160256_21160753	561	.
chr1_h1	21188930	21189331	chr1_h1_21188170_21189794	435	.
chr1_h1	21208652	21209053	chr1_h1_21208611_21209326	31	.
chr1_h1	21209903	21210304	chr1_h1_21209388_21210361	417	.
chr1_h1	21347429	21347830	chr1_h1_21347481_21348053	443	.
chr1_h1	21351330	21351731	chr1_h1_21351345_21351703	230	.
chr1_h1	21455824	21456225	chr1_h1_21455765_21456416	489	.
chr1_h1	21490434	21490835	chr1_h1_21490349_21490861	1000	.
chr1_h1	21514477	21514878	chr1_h1_21514503_21514843	225	.
chr1_h1	21693141	21693542	chr1_h1_21693135_21693471	532	.
chr1_h1	21694700	21695101	chr1_h1_21694606_21695051	637	.
chr1_h1	21862807	21863208	chr1_h1_21862141_21863622	862	.
chr1_h1	21868142	21868543	chr1_h1_21868133_21868629	586	.
chr1_h1	21908664	21909065	chr1_h1_21908251_21909925	1000	.
chr1_h1	21940143	21940544	chr1_h1_21940223_21940463	16	.
chr1_h1	21948966	21949367	chr1_h1_21948888_21949362	987	.
chr1_h1	21962806	21963207	chr1_h1_21962844_21963288	47	.
chr1_h1	21973988	21974389	chr1_h1_21974083_21974404	498	.
chr1_h1	22025463	22025864	chr1_h1_22025489_22025753	28	.
chr1_h1	22033519	22033920	chr1_h1_22033597_22033798	37	.
chr1_h1	22048900	22049301	chr1_h1_22048988_22049209	238	.
chr1_h1	22056432	22056833	chr1_h1_22056387_22056682	13	.
chr1_h1	22166873	22167274	chr1_h1_22166674_22167793	827	.
chr1_h1	22174725	22175126	chr1_h1_22174753_22175057	237	.
chr1_h1	22182554	22182955	chr1_h1_22182603_22182814	19	.
chr1_h1	22191012	22191413	chr1_h1_22190993_22192205	3	.
chr1_h1	22192903	22193304	chr1_h1_22192777_22193335	245	.
chr1_h1	23555721	23556122	chr1_h1_23555737_23556544	907	.
chr1_h1	23629818	23630219	chr1_h1_23628908_23630265	703	.
chr1_h1	23630845	23631246	chr1_h1_23630834_23631154	143	.
chr1_h1	23830130	23830531	chr1_h1_23830146_23830544	352	.
chr1_h1	23924777	23925178	chr1_h1_23924821_23925172	452	.
chr1_h1	24029138	24029539	chr1_h1_24028824_24029521	760	.
chr1_h1	24085460	24085861	chr1_h1_24085412_24085923	1000	.
chr1_h1	24100655	24101056	chr1_h1_24100699_24100970	85	.
chr1_h1	24107622	24108023	chr1_h1_24107478_24108305	709	.
chr1_h1	24123152	24123553	chr1_h1_24122802_24123437	217	.
chr1_h1	24128858	24129259	chr1_h1_24128910_24129466	471	.
chr1_h1	24162804	24163205	chr1_h1_24162647_24163460	1000	.
chr1_h1	24303695	24304096	chr1_h1_24302866_24304101	274	.
chr1_h1	24307382	24307783	chr1_h1_24307509_24307725	19	.
chr1_h1	24402636	24403037	chr1_h1_24402777_24403170	81	.
chr1_h1	24522091	24522492	chr1_h1_24521998_24522769	856	.
chr1_h1	24590662	24591063	chr1_h1_24590664_24591060	57	.
chr1_h1	24690659	24691060	chr1_h1_24690599_24691173	924	.
chr1_h1	24711970	24712371	chr1_h1_24712065_24712683	210	.
chr1_h1	24863643	24864044	chr1_h1_24863793_24864005	77	.
chr1_h1	25009054	25009455	chr1_h1_25008891_25009527	284	.
chr1_h1	25592941	25593342	chr1_h1_25592941_25593568	403	.
chr1_h1	25603384	25603785	chr1_h1_25603313_25603772	50	.
chr1_h1	25604535	25604936	chr1_h1_25604323_25605286	415	.
chr1_h1	25663428	25663829	chr1_h1_25663524_25663981	319	.
chr1_h1	25678082	25678483	chr1_h1_25677830_25678801	524	.
chr1_h1	25683060	25683461	chr1_h1_25682633_25683780	55	.
chr1_h1	25683749	25684150	chr1_h1_25683782_25684224	38	.
chr1_h1	25687809	25688210	chr1_h1_25687784_25688135	22	.
chr1_h1	25774573	25774974	chr1_h1_25774517_25775172	412	.
chr1_h1	25780983	25781384	chr1_h1_25780950_25782360	638	.
chr1_h1	25829167	25829568	chr1_h1_25828885_25829614	730	.
chr1_h1	25895745	25896146	chr1_h1_25895675_25896506	48	.
chr1_h1	25901722	25902123	chr1_h1_25901582_25902780	74	.
chr1_h1	25921670	25922071	chr1_h1_25921444_25922658	434	.
chr1_h1	25967334	25967735	chr1_h1_25967308_25967935	476	.
chr1_h1	25991850	25992251	chr1_h1_25991753_25992177	259	.
chr1_h1	26010839	26011240	chr1_h1_26010682_26011413	930	.
chr1_h1	26077188	26077589	chr1_h1_26076751_26077779	1000	.
chr1_h1	26207284	26207685	chr1_h1_26207077_26207861	121	.
chr1_h1	26207905	26208306	chr1_h1_26207861_26208767	5	.
chr1_h1	26391694	26392095	chr1_h1_26391736_26391975	98	.
chr1_h1	26636357	26636758	chr1_h1_26635826_26637293	917	.
chr1_h1	26659755	26660156	chr1_h1_26659697_26660284	629	.
chr1_h1	26677967	26678368	chr1_h1_26677749_26678276	986	.
chr1_h1	26892658	26893059	chr1_h1_26892727_26893007	223	.
chr1_h1	27270774	27271175	chr1_h1_27270746_27271145	454	.
chr1_h1	27272522	27272923	chr1_h1_27272556_27273003	1000	.
chr1_h1	27280421	27280822	chr1_h1_27280332_27280645	18	.
chr1_h1	27283155	27283556	chr1_h1_27283127_27283475	209	.
chr1_h1	27288210	27288611	chr1_h1_27288266_27289053	1000	.
chr1_h1	27305846	27306247	chr1_h1_27305894_27306345	1000	.
chr1_h1	27324833	27325234	chr1_h1_27324869_27325197	160	.
chr1_h1	27341889	27342290	chr1_h1_27342013_27342502	486	.
chr1_h1	27400106	27400507	chr1_h1_27399969_27400730	764	.
chr1_h1	27574133	27574534	chr1_h1_27574271_27576077	7	.
chr1_h1	27684130	27684531	chr1_h1_27683868_27684904	7	.
chr1_h1	27697288	27697689	chr1_h1_27697206_27698252	1000	.
chr1_h1	27799849	27800250	chr1_h1_27799786_27800315	1000	.
chr1_h1	27863144	27863545	chr1_h1_27862746_27863774	1000	.
chr1_h1	28538478	28538879	chr1_h1_28538475_28538828	214	.
chr1_h1	28980801	28981202	chr1_h1_28980926_28981259	117	.
chr1_h1	28984896	28985297	chr1_h1_28984413_28985503	606	.
chr1_h1	29037918	29038319	chr1_h1_29036603_29038509	521	.
chr1_h1	29043101	29043502	chr1_h1_29042819_29043784	1000	.
chr1_h1	29044935	29045336	chr1_h1_29044949_29045204	197	.
chr1_h1	29097183	29097584	chr1_h1_29097319_29097568	342	.
chr1_h1	29106592	29106993	chr1_h1_29105856_29107335	828	.
chr1_h1	29272565	29272966	chr1_h1_29272542_29273061	246	.
chr1_h1	29337869	29338270	chr1_h1_29337879_29338169	404	.
chr1_h1	29357414	29357815	chr1_h1_29357380_29357903	528	.
chr1_h1	29380236	29380637	chr1_h1_29379880_29380977	1000	.
chr1_h1	29420784	29421185	chr1_h1_29420625_29421263	1000	.
chr1_h1	29422870	29423271	chr1_h1_29422816_29423391	617	.
chr1_h1	29485897	29486298	chr1_h1_29485810_29486257	630	.
chr1_h1	29493290	29493691	chr1_h1_29493002_29494258	1000	.
chr1_h1	29517839	29518240	chr1_h1_29517500_29519563	7	.
chr1_h1	29606927	29607328	chr1_h1_29606826_29607316	28	.
chr1_h1	29641825	29642226	chr1_h1_29641886_29642343	509	.
chr1_h1	29713480	29713881	chr1_h1_29712650_29714256	949	.
chr1_h1	29720036	29720437	chr1_h1_29719820_29720720	117	.
chr1_h1	29731703	29732104	chr1_h1_29731269_29732052	501	.
chr1_h1	29851382	29851783	chr1_h1_29851227_29851863	22	.
chr1_h1	29866909	29867310	chr1_h1_29867061_29867278	17	.
chr1_h1	29869220	29869621	chr1_h1_29869195_29869705	464	.
chr1_h1	29880173	29880574	chr1_h1_29879849_29881069	1000	.
chr1_h1	29912659	29913060	chr1_h1_29912161_29913966	770	.
chr1_h1	29920108	29920509	chr1_h1_29920240_29920650	634	.
chr1_h1	29995191	29995592	chr1_h1_29994768_29995465	312	.
chr1_h1	30004315	30004716	chr1_h1_30004281_30004778	678	.
chr1_h1	30005958	30006359	chr1_h1_30006026_30006393	5	.
chr1_h1	30011177	30011578	chr1_h1_30011297_30011558	358	.
chr1_h1	30013346	30013747	chr1_h1_30013004_30013928	524	.
chr1_h1	30122062	30122463	chr1_h1_30121716_30122473	1000	.
chr1_h1	30470113	30470514	chr1_h1_30470056_30470570	75	.
chr1_h1	30478467	30478868	chr1_h1_30478551_30478956	3	.
chr1_h1	30480054	30480455	chr1_h1_30480160_30480501	363	.
chr1_h1	30541591	30541992	chr1_h1_30541705_30542173	76	.
chr1_h1	30855230	30855631	chr1_h1_30855299_30855956	7	.
chr1_h1	30856151	30856552	chr1_h1_30855961_30856958	39	.
chr1_h1	31136814	31137215	chr1_h1_31136848_31137140	375	.
chr1_h1	31231581	31231982	chr1_h1_31231660_31231890	17	.
chr1_h1	31303770	31304171	chr1_h1_31303775_31304031	39	.
chr1_h1	31375759	31376160	chr1_h1_31375837_31376032	9	.
chr1_h1	31474235	31474636	chr1_h1_31474218_31474575	196	.
chr1_h1	31481595	31481996	chr1_h1_31481601_31482218	1000	.
chr1_h1	31559926	31560327	chr1_h1_31559192_31560840	190	.
chr1_h1	31851465	31851866	chr1_h1_31851391_31851778	405	.
chr1_h1	31853359	31853760	chr1_h1_31853442_31853938	594	.
chr1_h1	32072923	32073324	chr1_h1_32072975_32073219	15	.
chr1_h1	32127192	32127593	chr1_h1_32127269_32127642	333	.
chr1_h1	32142331	32142732	chr1_h1_32142351_32142822	15	.
chr1_h1	32142852	32143253	chr1_h1_32142864_32143539	274	.
chr1_h1	32149149	32149550	chr1_h1_32148931_32149727	1000	.
chr1_h1	32156090	32156491	chr1_h1_32155983_32156604	1000	.
chr1_h1	32161754	32162155	chr1_h1_32161737_32162088	24	.
chr1_h1	32168044	32168445	chr1_h1_32168022_32168362	47	.
chr1_h1	32179490	32179891	chr1_h1_32179398_32179881	299	.
chr1_h1	32289903	32290304	chr1_h1_32289822_32290161	637	.
chr1_h1	32380651	32381052	chr1_h1_32380685_32381019	753	.
chr1_h1	32653101	32653502	chr1_h1_32652791_32655540	16	.
chr1_h1	32990671	32991072	chr1_h1_32989576_32991671	102	.
chr1_h1	32999505	32999906	chr1_h1_32999442_32999865	204	.
chr1_h1	33082585	33082986	chr1_h1_33082697_33082929	124	.
chr1_h1	33102780	33103181	chr1_h1_33102722_33103322	789	.
chr1_h1	33184354	33184755	chr1_h1_33183994_33185993	183	.
chr1_h1	33194592	33194993	chr1_h1_33194409_33195174	1000	.
chr1_h1	33202599	33203000	chr1_h1_33202389_33203412	950	.
chr1_h1	33203470	33203871	chr1_h1_33203427_33203855	288	.
chr1_h1	33323410	33323811	chr1_h1_33323321_33323654	13	.
chr1_h1	33326662	33327063	chr1_h1_33326578_33326918	280	.
chr1_h1	33368327	33368728	chr1_h1_33368501_33368734	3	.
chr1_h1	33370391	33370792	chr1_h1_33370493_33370642	2	.
chr1_h1	33372580	33372981	chr1_h1_33372648_33372881	402	.
chr1_h1	33378882	33379283	chr1_h1_33378538_33379467	565	.
chr1_h1	33394236	33394637	chr1_h1_33394293_33394648	433	.
chr1_h1	33411440	33411841	chr1_h1_33411565_33412759	32	.
chr1_h1	33484509	33484910	chr1_h1_33484451_33484950	1000	.
chr1_h1	33655123	33655524	chr1_h1_33655289_33655515	5	.
chr1_h1	33656096	33656497	chr1_h1_33656209_33656446	79	.
chr1_h1	33774594	33774995	chr1_h1_33774271_33775969	195	.
chr1_h1	33794406	33794807	chr1_h1_33794179_33794768	1000	.
chr1_h1	33842868	33843269	chr1_h1_33842268_33843872	53	.
chr1_h1	33853076	33853477	chr1_h1_33852992_33853759	42	.
chr1_h1	33853729	33854130	chr1_h1_33853759_33854330	23	.
chr1_h1	33862590	33862991	chr1_h1_33862626_33862911	70	.
chr1_h1	33863549	33863950	chr1_h1_33863417_33864074	1000	.
chr1_h1	33911880	33912281	chr1_h1_33911770_33912421	484	.
