chr1_h1	100457671	100458072	chr1_h1_100457733_100458046	120	.
chr1_h1	100481044	100481445	chr1_h1_100480944_100481560	1000	.
chr1_h1	100484833	100485234	chr1_h1_100484981_100485179	231	.
chr1_h1	100490169	100490570	chr1_h1_100490284_100490547	20	.
chr1_h1	100491420	100491821	chr1_h1_100491479_100491936	1000	.
chr1_h1	100511108	100511509	chr1_h1_100511175_100511612	324	.
chr1_h1	10053938	10054339	chr1_h1_10053597_10054397	1000	.
chr1_h1	100563227	100563628	chr1_h1_100563023_100563635	545	.
chr1_h1	100577346	100577747	chr1_h1_100577333_100577767	714	.
chr1_h1	100586592	100586993	chr1_h1_100585732_100587473	305	.
chr1_h1	100588330	100588731	chr1_h1_100588400_100588633	44	.
chr1_h1	100595252	100595653	chr1_h1_100595162_100595557	3	.
chr1_h1	10059858	10060259	chr1_h1_10059727_10060192	30	.
chr1_h1	100598617	100599018	chr1_h1_100598660_100598917	18	.
chr1_h1	100605210	100605611	chr1_h1_100605083_100605651	235	.
chr1_h1	100623916	100624317	chr1_h1_100623974_100625186	8	.
chr1_h1	100630488	100630889	chr1_h1_100630519_100630869	44	.
chr1_h1	100634491	100634892	chr1_h1_100634631_100634797	3	.
chr1_h1	100643016	100643417	chr1_h1_100643025_100643250	117	.
chr1_h1	100645956	100646357	chr1_h1_100646028_100646263	9	.
chr1_h1	100649857	100650258	chr1_h1_100649965_100650176	45	.
chr1_h1	100668145	100668546	chr1_h1_100668222_100668609	342	.
chr1_h1	100712783	100713184	chr1_h1_100712245_100714135	27	.
chr1_h1	100714642	100715043	chr1_h1_100714779_100715003	2	.
chr1_h1	100719647	100720048	chr1_h1_100719701_100719989	14	.
chr1_h1	100722064	100722465	chr1_h1_100721862_100722425	64	.
chr1_h1	100723204	100723605	chr1_h1_100723223_100723839	23	.
chr1_h1	100731861	100732262	chr1_h1_100731880_100732164	165	.
chr1_h1	100750781	100751182	chr1_h1_100750620_100751417	1000	.
chr1_h1	100758359	100758760	chr1_h1_100758358_100758757	538	.
chr1_h1	100766394	100766795	chr1_h1_100766211_100767089	374	.
chr1_h1	10076657	10077058	chr1_h1_10076561_10077169	185	.
chr1_h1	100783389	100783790	chr1_h1_100783304_100783882	15	.
chr1_h1	10078521	10078922	chr1_h1_10078389_10079168	558	.
chr1_h1	100793695	100794096	chr1_h1_100793752_100794058	9	.
chr1_h1	100796477	100796878	chr1_h1_100796471_100796938	851	.
chr1_h1	100800451	100800852	chr1_h1_100800382_100800867	985	.
chr1_h1	100802151	100802552	chr1_h1_100802037_100803046	985	.
chr1_h1	100812839	100813240	chr1_h1_100812781_100813125	222	.
chr1_h1	10082346	10082747	chr1_h1_10082387_10082718	7	.
chr1_h1	10084667	10085068	chr1_h1_10084719_10084972	5	.
chr1_h1	101006926	101007327	chr1_h1_101006945_101007185	32	.
chr1_h1	10104202	10104603	chr1_h1_10104092_10104603	80	.
chr1_h1	10105589	10105990	chr1_h1_10105291_10106047	727	.
chr1_h1	10106724	10107125	chr1_h1_10106805_10107016	66	.
chr1_h1	1010814	1011215	chr1_h1_1010775_1011526	37	.
chr1_h1	10112288	10112689	chr1_h1_10112303_10112710	247	.
chr1_h1	10113391	10113792	chr1_h1_10113414_10113898	79	.
chr1_h1	10114403	10114804	chr1_h1_10114480_10114789	117	.
chr1_h1	101149532	101149933	chr1_h1_101149510_101149859	85	.
chr1_h1	10120011	10120412	chr1_h1_10119964_10120550	7	.
chr1_h1	101218005	101218406	chr1_h1_101217887_101219695	363	.
chr1_h1	10122531	10122932	chr1_h1_10122640_10122914	56	.
chr1_h1	10124066	10124467	chr1_h1_10124014_10124279	2	.
chr1_h1	101287817	101288218	chr1_h1_101287586_101288596	7	.
chr1_h1	101288893	101289294	chr1_h1_101288650_101289401	48	.
chr1_h1	101290979	101291380	chr1_h1_101290962_101291419	149	.
chr1_h1	1012977	1013378	chr1_h1_1012748_1013454	1000	.
chr1_h1	101298162	101298563	chr1_h1_101297493_101298987	1000	.
chr1_h1	101308188	101308589	chr1_h1_101307998_101308739	1000	.
chr1_h1	101312186	101312587	chr1_h1_101312155_101312775	1000	.
chr1_h1	101317460	101317861	chr1_h1_101317586_101317802	7	.
chr1_h1	101321030	101321431	chr1_h1_101321165_101321387	32	.
chr1_h1	101322261	101322662	chr1_h1_101322223_101322611	41	.
chr1_h1	101323518	101323919	chr1_h1_101323610_101323975	26	.
chr1_h1	101327179	101327580	chr1_h1_101326967_101327758	547	.
chr1_h1	101338715	101339116	chr1_h1_101338797_101339153	19	.
chr1_h1	101345273	101345674	chr1_h1_101345393_101346164	217	.
chr1_h1	101352624	101353025	chr1_h1_101352286_101353114	145	.
chr1_h1	10136895	10137296	chr1_h1_10136857_10137409	7	.
chr1_h1	10140811	10141212	chr1_h1_10140825_10141281	50	.
chr1_h1	10142185	10142586	chr1_h1_10142148_10142454	4	.
chr1_h1	10146723	10147124	chr1_h1_10146815_10147126	8	.
chr1_h1	10147829	10148230	chr1_h1_10147815_10148074	35	.
chr1_h1	10149428	10149829	chr1_h1_10149388_10150004	677	.
chr1_h1	101535914	101536315	chr1_h1_101535921_101536228	3	.
chr1_h1	101558737	101559138	chr1_h1_101558763_101559087	41	.
chr1_h1	101562534	101562935	chr1_h1_101562546_101562849	20	.
chr1_h1	10157979	10158380	chr1_h1_10157959_10158436	1000	.
chr1_h1	101582282	101582683	chr1_h1_101581756_101583242	20	.
chr1_h1	101585004	101585405	chr1_h1_101584966_101585907	18	.
chr1_h1	101586021	101586422	chr1_h1_101586080_101586908	114	.
chr1_h1	101592833	101593234	chr1_h1_101592576_101593523	6	.
chr1_h1	101598074	101598475	chr1_h1_101598144_101598435	30	.
chr1_h1	101598918	101599319	chr1_h1_101598884_101599211	23	.
chr1_h1	101607025	101607426	chr1_h1_101607018_101607374	37	.
chr1_h1	101608289	101608690	chr1_h1_101608157_101608710	478	.
chr1_h1	101610861	101611262	chr1_h1_101610946_101611174	28	.
chr1_h1	10161287	10161688	chr1_h1_10161173_10162254	1000	.
chr1_h1	101621987	101622388	chr1_h1_101622020_101622303	8	.
chr1_h1	101622855	101623256	chr1_h1_101622903_101623277	7	.
chr1_h1	101652450	101652851	chr1_h1_101652047_101653943	596	.
chr1_h1	101660307	101660708	chr1_h1_101660423_101660591	3	.
chr1_h1	101695917	101696318	chr1_h1_101696035_101696220	119	.
chr1_h1	101697083	101697484	chr1_h1_101696950_101697617	1000	.
chr1_h1	101697669	101698070	chr1_h1_101697617_101698392	1000	.
chr1_h1	10174702	10175103	chr1_h1_10174377_10175384	1000	.
chr1_h1	101754495	101754896	chr1_h1_101754538_101754984	29	.
chr1_h1	101763528	101763929	chr1_h1_101763610_101763924	23	.
chr1_h1	101765149	101765550	chr1_h1_101765208_101765491	79	.
chr1_h1	10180197	10180598	chr1_h1_10179831_10180852	1000	.
chr1_h1	101811142	101811543	chr1_h1_101810818_101811869	408	.
chr1_h1	101844585	101844986	chr1_h1_101844615_101844975	144	.
chr1_h1	10188384	10188785	chr1_h1_10188475_10189052	3	.
chr1_h1	101884225	101884626	chr1_h1_101884137_101884678	52	.
chr1_h1	10189095	10189496	chr1_h1_10189052_10189366	17	.
chr1_h1	101894376	101894777	chr1_h1_101894358_101895010	6	.
chr1_h1	101902660	101903061	chr1_h1_101902613_101903527	257	.
chr1_h1	101905758	101906159	chr1_h1_101905878_101906114	22	.
chr1_h1	10190767	10191168	chr1_h1_10190235_10191308	774	.
chr1_h1	101947235	101947636	chr1_h1_101947208_101947533	4	.
chr1_h1	101955144	101955545	chr1_h1_101955184_101956353	753	.
chr1_h1	101963467	101963868	chr1_h1_101962925_101964188	1000	.
chr1_h1	101986127	101986528	chr1_h1_101986239_101986906	742	.
chr1_h1	102024648	102025049	chr1_h1_102024164_102025510	51	.
chr1_h1	102033184	102033585	chr1_h1_102033220_102033507	38	.
chr1_h1	102036390	102036791	chr1_h1_102036498_102036755	177	.
chr1_h1	10204608	10205009	chr1_h1_10203587_10205474	335	.
chr1_h1	102058959	102059360	chr1_h1_102058762_102059746	1000	.
chr1_h1	102071252	102071653	chr1_h1_102071266_102071804	192	.
chr1_h1	102078252	102078653	chr1_h1_102077892_102079182	1000	.
chr1_h1	10209062	10209463	chr1_h1_10209071_10209801	94	.
chr1_h1	10209776	10210177	chr1_h1_10209865_10210162	452	.
chr1_h1	10211222	10211623	chr1_h1_10210841_10211878	408	.
chr1_h1	102150279	102150680	chr1_h1_102150233_102150552	7	.
chr1_h1	102154114	102154515	chr1_h1_102154008_102154548	104	.
chr1_h1	102154782	102155183	chr1_h1_102154882_102155445	66	.
chr1_h1	102163639	102164040	chr1_h1_102163335_102164223	230	.
chr1_h1	102166389	102166790	chr1_h1_102166382_102166908	156	.
chr1_h1	102171957	102172358	chr1_h1_102171886_102172295	240	.
chr1_h1	102172628	102173029	chr1_h1_102172711_102173030	149	.
chr1_h1	102177095	102177496	chr1_h1_102176973_102178095	474	.
chr1_h1	102178467	102178868	chr1_h1_102178095_102178777	872	.
chr1_h1	102186568	102186969	chr1_h1_102185702_102187684	320	.
chr1_h1	102248917	102249318	chr1_h1_102248662_102249328	5	.
chr1_h1	102249154	102249555	chr1_h1_102249328_102250225	8	.
chr1_h1	102276289	102276690	chr1_h1_102276396_102276677	3	.
chr1_h1	102278008	102278409	chr1_h1_102277945_102278489	5	.
chr1_h1	102303538	102303939	chr1_h1_102303374_102304483	443	.
chr1_h1	102306144	102306545	chr1_h1_102306160_102306455	32	.
chr1_h1	102311844	102312245	chr1_h1_102311987_102312468	768	.
chr1_h1	102313493	102313894	chr1_h1_102313207_102313911	991	.
chr1_h1	102318806	102319207	chr1_h1_102318325_102319451	242	.
chr1_h1	102325045	102325446	chr1_h1_102325134_102325511	19	.
chr1_h1	102354144	102354545	chr1_h1_102353700_102354742	1000	.
chr1_h1	102417266	102417667	chr1_h1_102416875_102417915	1000	.
chr1_h1	102427696	102428097	chr1_h1_102427738_102428090	142	.
chr1_h1	10242881	10243282	chr1_h1_10243044_10243265	44	.
chr1_h1	102445168	102445569	chr1_h1_102445226_102445542	4	.
chr1_h1	102445964	102446365	chr1_h1_102446048_102446306	226	.
chr1_h1	102450679	102451080	chr1_h1_102450517_102451795	65	.
chr1_h1	102452670	102453071	chr1_h1_102452677_102452971	556	.
chr1_h1	102459157	102459558	chr1_h1_102458903_102460168	8	.
chr1_h1	102463276	102463677	chr1_h1_102463291_102463851	5	.
chr1_h1	102470650	102471051	chr1_h1_102469550_102471708	679	.
chr1_h1	102483210	102483611	chr1_h1_102482150_102483907	1000	.
chr1_h1	10249683	10250084	chr1_h1_10249709_10250193	5	.
chr1_h1	102550485	102550886	chr1_h1_102550468_102550742	43	.
chr1_h1	102555967	102556368	chr1_h1_102556011_102556638	42	.
chr1_h1	102578538	102578939	chr1_h1_102578467_102579320	98	.
chr1_h1	102581386	102581787	chr1_h1_102581341_102581710	17	.
chr1_h1	102591515	102591916	chr1_h1_102591412_102592026	24	.
chr1_h1	102592741	102593142	chr1_h1_102592722_102593358	3	.
chr1_h1	102593389	102593790	chr1_h1_102593358_102593885	5	.
chr1_h1	102594910	102595311	chr1_h1_102594603_102596232	2	.
chr1_h1	102607174	102607575	chr1_h1_102607177_102608140	26	.
chr1_h1	102612967	102613368	chr1_h1_102613064_102613273	398	.
chr1_h1	102615681	102616082	chr1_h1_102615149_102616133	1000	.
chr1_h1	102621319	102621720	chr1_h1_102620989_102621769	28	.
chr1_h1	102671152	102671553	chr1_h1_102670168_102672382	1000	.
chr1_h1	102722588	102722989	chr1_h1_102722678_102723502	174	.
chr1_h1	102723443	102723844	chr1_h1_102723516_102724207	63	.
chr1_h1	102818886	102819287	chr1_h1_102818986_102819271	300	.
chr1_h1	102853421	102853822	chr1_h1_102853094_102855672	6	.
chr1_h1	102855845	102856246	chr1_h1_102855753_102856412	502	.
chr1_h1	102864426	102864827	chr1_h1_102864395_102865154	757	.
chr1_h1	102865669	102866070	chr1_h1_102865551_102865946	17	.
chr1_h1	102878573	102878974	chr1_h1_102878527_102879177	368	.
chr1_h1	102895933	102896334	chr1_h1_102895700_102896410	802	.
chr1_h1	10289597	10289998	chr1_h1_10289485_10290074	1000	.
chr1_h1	102910323	102910724	chr1_h1_102909185_102911037	222	.
chr1_h1	102935863	102936264	chr1_h1_102935719_102936283	80	.
chr1_h1	102936644	102937045	chr1_h1_102936658_102937447	548	.
chr1_h1	10302719	10303120	chr1_h1_10302499_10303669	1000	.
chr1_h1	103031633	103032034	chr1_h1_103031687_103032003	323	.
chr1_h1	103033229	103033630	chr1_h1_103033291_103033706	1000	.
chr1_h1	103062230	103062631	chr1_h1_103062309_103062543	12	.
chr1_h1	103066768	103067169	chr1_h1_103066903_103067488	172	.
chr1_h1	103134106	103134507	chr1_h1_103134170_103134415	45	.
chr1_h1	103139094	103139495	chr1_h1_103138896_103139730	1000	.
chr1_h1	10314451	10314852	chr1_h1_10314061_10315057	365	.
chr1_h1	103176202	103176603	chr1_h1_103175962_103177257	60	.
chr1_h1	103193725	103194126	chr1_h1_103192922_103194188	571	.
chr1_h1	103201595	103201996	chr1_h1_103201553_103201874	214	.
chr1_h1	103204415	103204816	chr1_h1_103204362_103205414	1000	.
chr1_h1	103209286	103209687	chr1_h1_103209418_103209774	236	.
chr1_h1	10321167	10321568	chr1_h1_10321150_10321587	24	.
chr1_h1	103301355	103301756	chr1_h1_103301157_103302209	6	.
chr1_h1	103302475	103302876	chr1_h1_103302313_103302966	43	.
chr1_h1	103309614	103310015	chr1_h1_103308836_103310222	111	.
chr1_h1	103312719	103313120	chr1_h1_103312784_103313010	11	.
chr1_h1	10331629	10332030	chr1_h1_10330889_10332021	585	.
chr1_h1	103358491	103358892	chr1_h1_103358443_103358931	517	.
chr1_h1	103366476	103366877	chr1_h1_103366510_103366821	66	.
chr1_h1	103371492	103371893	chr1_h1_103371344_103371897	26	.
chr1_h1	103372977	103373378	chr1_h1_103372479_103373710	1000	.
chr1_h1	103444397	103444798	chr1_h1_103444492_103444840	424	.
chr1_h1	103477499	103477900	chr1_h1_103477114_103478295	290	.
chr1_h1	103484314	103484715	chr1_h1_103484188_103484923	1000	.
chr1_h1	103489675	103490076	chr1_h1_103489601_103490328	1000	.
chr1_h1	103496792	103497193	chr1_h1_103496722_103497036	16	.
chr1_h1	103498515	103498916	chr1_h1_103498652_103498873	13	.
chr1_h1	103499547	103499948	chr1_h1_103499628_103499867	165	.
chr1_h1	103505565	103505966	chr1_h1_103505442_103506092	1000	.
chr1_h1	103511799	103512200	chr1_h1_103511830_103512208	76	.
chr1_h1	103512810	103513211	chr1_h1_103512862_103513260	197	.
chr1_h1	103513359	103513760	chr1_h1_103513391_103513727	51	.
chr1_h1	103526287	103526688	chr1_h1_103525618_103526881	315	.
chr1_h1	103532270	103532671	chr1_h1_103532162_103533429	2	.
chr1_h1	103533565	103533966	chr1_h1_103533429_103534102	18	.
chr1_h1	103535739	103536140	chr1_h1_103535883_103536202	76	.
chr1_h1	10355663	10356064	chr1_h1_10355655_10356663	132	.
chr1_h1	103560887	103561288	chr1_h1_103561021_103561356	10	.
chr1_h1	10357086	10357487	chr1_h1_10356674_10357523	1000	.
chr1_h1	103610089	103610490	chr1_h1_103609717_103612038	529	.
chr1_h1	10362777	10363178	chr1_h1_10362829_10363455	38	.
chr1_h1	103650458	103650859	chr1_h1_103650523_103650893	68	.
chr1_h1	103663162	103663563	chr1_h1_103662843_103664341	8	.
chr1_h1	103669950	103670351	chr1_h1_103669741_103670870	26	.
chr1_h1	10367613	10368014	chr1_h1_10367678_10367886	4	.
chr1_h1	103680845	103681246	chr1_h1_103680726_103681789	8	.
chr1_h1	103684105	103684506	chr1_h1_103683981_103684479	15	.
chr1_h1	103692759	103693160	chr1_h1_103692743_103693403	8	.
chr1_h1	103693868	103694269	chr1_h1_103694007_103694298	45	.
chr1_h1	103695494	103695895	chr1_h1_103695378_103695903	93	.
chr1_h1	103702389	103702790	chr1_h1_103702331_103702951	2	.
chr1_h1	103702780	103703181	chr1_h1_103702951_103703382	11	.
chr1_h1	103705696	103706097	chr1_h1_103705605_103706560	3	.
chr1_h1	103710926	103711327	chr1_h1_103710952_103712008	242	.
chr1_h1	103731549	103731950	chr1_h1_103731464_103731932	63	.
chr1_h1	10376887	10377288	chr1_h1_10376859_10377224	7	.
chr1_h1	103805905	103806306	chr1_h1_103805925_103806245	19	.
chr1_h1	103807856	103808257	chr1_h1_103807837_103808169	271	.
chr1_h1	103810887	103811288	chr1_h1_103810789_103812803	567	.
chr1_h1	103820034	103820435	chr1_h1_103819889_103820808	1000	.
chr1_h1	103828459	103828860	chr1_h1_103828208_103828940	958	.
chr1_h1	103833637	103834038	chr1_h1_103833790_103834345	41	.
chr1_h1	103835760	103836161	chr1_h1_103835754_103836528	517	.
chr1_h1	103846526	103846927	chr1_h1_103845592_103846923	492	.
chr1_h1	103852390	103852791	chr1_h1_103852383_103852675	168	.
chr1_h1	103933713	103934114	chr1_h1_103933753_103933964	43	.
chr1_h1	103976741	103977142	chr1_h1_103976811_103977354	559	.
chr1_h1	104002070	104002471	chr1_h1_104001888_104003505	169	.
chr1_h1	104007286	104007687	chr1_h1_104007335_104007607	50	.
chr1_h1	104013996	104014397	chr1_h1_104013741_104014770	45	.
chr1_h1	104070158	104070559	chr1_h1_104069966_104070853	1000	.
chr1_h1	104089224	104089625	chr1_h1_104089271_104089630	638	.
chr1_h1	104147028	104147429	chr1_h1_104147124_104147426	144	.
chr1_h1	104177899	104178300	chr1_h1_104177435_104179027	818	.
chr1_h1	104180427	104180828	chr1_h1_104180429_104180691	15	.
chr1_h1	104190655	104191056	chr1_h1_104190683_104190954	11	.
chr1_h1	104191518	104191919	chr1_h1_104191617_104191923	26	.
chr1_h1	104208067	104208468	chr1_h1_104207581_104208951	282	.
chr1_h1	104208941	104209342	chr1_h1_104208951_104209331	19	.
chr1_h1	104209305	104209706	chr1_h1_104209340_104209671	120	.
chr1_h1	104222550	104222951	chr1_h1_104221946_104223546	8	.
chr1_h1	104223671	104224072	chr1_h1_104223551_104224394	107	.
chr1_h1	104233620	104234021	chr1_h1_104233754_104233946	6	.
chr1_h1	104235274	104235675	chr1_h1_104235283_104235602	49	.
chr1_h1	104238356	104238757	chr1_h1_104238104_104239116	1000	.
chr1_h1	10423939	10424340	chr1_h1_10423526_10424768	1000	.
chr1_h1	104251513	104251914	chr1_h1_104251573_104251815	6	.
chr1_h1	104254044	104254445	chr1_h1_104253625_104254781	25	.
chr1_h1	10429599	10430000	chr1_h1_10429113_10430720	7	.
chr1_h1	104318325	104318726	chr1_h1_104318430_104318776	9	.
chr1_h1	104324377	104324778	chr1_h1_104324198_104324794	1000	.
chr1_h1	104330863	104331264	chr1_h1_104330626_104331651	192	.
chr1_h1	104339511	104339912	chr1_h1_104339104_104341525	1000	.
chr1_h1	104349204	104349605	chr1_h1_104349302_104349604	4	.
chr1_h1	104351322	104351723	chr1_h1_104351224_104351650	20	.
chr1_h1	104360605	104361006	chr1_h1_104360423_104361505	1000	.
chr1_h1	104383282	104383683	chr1_h1_104383193_104383603	13	.
chr1_h1	104393128	104393529	chr1_h1_104392885_104393722	1000	.
chr1_h1	104399214	104399615	chr1_h1_104399201_104399678	965	.
chr1_h1	104407047	104407448	chr1_h1_104407121_104407459	17	.
chr1_h1	104425274	104425675	chr1_h1_104424831_104425647	220	.
chr1_h1	104433658	104434059	chr1_h1_104433504_104434026	725	.
chr1_h1	104443008	104443409	chr1_h1_104442696_104443729	8	.
chr1_h1	104472814	104473215	chr1_h1_104472845_104473186	983	.
chr1_h1	104475377	104475778	chr1_h1_104475177_104475997	1000	.
chr1_h1	104481473	104481874	chr1_h1_104480950_104482156	1000	.
chr1_h1	104488074	104488475	chr1_h1_104487527_104488898	1000	.
chr1_h1	104525299	104525700	chr1_h1_104525368_104525857	44	.
chr1_h1	104527119	104527520	chr1_h1_104526830_104527629	1000	.
chr1_h1	104531458	104531859	chr1_h1_104531256_104531885	822	.
chr1_h1	104539799	104540200	chr1_h1_104539901_104540221	6	.
chr1_h1	104545580	104545981	chr1_h1_104545681_104546091	12	.
chr1_h1	104558160	104558561	chr1_h1_104558170_104558550	315	.
chr1_h1	104558541	104558942	chr1_h1_104558558_104558877	642	.
chr1_h1	104658534	104658935	chr1_h1_104658509_104658926	908	.
chr1_h1	104660186	104660587	chr1_h1_104660106_104660584	219	.
chr1_h1	104663017	104663418	chr1_h1_104663109_104663356	4	.
chr1_h1	104690223	104690624	chr1_h1_104690053_104691572	1000	.
chr1_h1	104698441	104698842	chr1_h1_104698369_104698985	905	.
chr1_h1	104700531	104700932	chr1_h1_104700566_104700875	8	.
chr1_h1	104706930	104707331	chr1_h1_104707030_104707251	43	.
chr1_h1	104711290	104711691	chr1_h1_104711272_104711652	1000	.
chr1_h1	104713896	104714297	chr1_h1_104713912_104714119	12	.
chr1_h1	104721406	104721807	chr1_h1_104720319_104722232	1000	.
chr1_h1	104733729	104734130	chr1_h1_104733718_104733983	4	.
chr1_h1	104739071	104739472	chr1_h1_104739153_104739394	58	.
chr1_h1	10474417	10474818	chr1_h1_10474131_10475170	1000	.
chr1_h1	104751047	104751448	chr1_h1_104751041_104751727	1000	.
chr1_h1	104757939	104758340	chr1_h1_104757965_104758292	709	.
chr1_h1	104768242	104768643	chr1_h1_104768304_104768541	2	.
chr1_h1	104771150	104771551	chr1_h1_104771018_104771420	93	.
chr1_h1	104794482	104794883	chr1_h1_104794367_104794940	766	.
chr1_h1	104797224	104797625	chr1_h1_104797384_104797672	3	.
chr1_h1	104798523	104798924	chr1_h1_104798606_104798838	5	.
chr1_h1	104816718	104817119	chr1_h1_104816823_104817063	186	.
chr1_h1	10484738	10485139	chr1_h1_10484771_10485006	15	.
chr1_h1	104877561	104877962	chr1_h1_104877523_104878411	282	.
chr1_h1	104880038	104880439	chr1_h1_104879418_104881087	8	.
chr1_h1	104881371	104881772	chr1_h1_104881119_104881978	74	.
chr1_h1	104928259	104928660	chr1_h1_104928339_104928767	42	.
chr1_h1	1049320	1049721	chr1_h1_1049329_1050260	169	.
chr1_h1	104935748	104936149	chr1_h1_104935719_104936045	47	.
chr1_h1	104943483	104943884	chr1_h1_104943581_104943872	312	.
chr1_h1	104983457	104983858	chr1_h1_104982786_104983967	1000	.
chr1_h1	10498742	10499143	chr1_h1_10498861_10499093	193	.
chr1_h1	104991296	104991697	chr1_h1_104991205_104991636	49	.
chr1_h1	104998083	104998484	chr1_h1_104998125_104998460	86	.
chr1_h1	105001976	105002377	chr1_h1_105001768_105002642	924	.
chr1_h1	105007790	105008191	chr1_h1_105007769_105008324	89	.
chr1_h1	10500817	10501218	chr1_h1_10500863_10501189	922	.
chr1_h1	105014888	105015289	chr1_h1_105013896_105015723	856	.
chr1_h1	105038929	105039330	chr1_h1_105038851_105039318	365	.
chr1_h1	105120946	105121347	chr1_h1_105120838_105123242	434	.
chr1_h1	105144473	105144874	chr1_h1_105144524_105144797	30	.
chr1_h1	105170961	105171362	chr1_h1_105171102_105171460	221	.
chr1_h1	105185462	105185863	chr1_h1_105185387_105185985	1000	.
chr1_h1	105198270	105198671	chr1_h1_105198215_105198641	233	.
chr1_h1	105199815	105200216	chr1_h1_105199577_105200595	539	.
chr1_h1	1052026	1052427	chr1_h1_1051354_1052900	233	.
chr1_h1	105205779	105206180	chr1_h1_105205868_105206082	88	.
chr1_h1	105207765	105208166	chr1_h1_105207727_105208503	69	.
chr1_h1	105231386	105231787	chr1_h1_105231256_105232099	1000	.
chr1_h1	10524128	10524529	chr1_h1_10524214_10524409	111	.
chr1_h1	105268689	105269090	chr1_h1_105268497_105269342	19	.
chr1_h1	105270134	105270535	chr1_h1_105270256_105270500	82	.
chr1_h1	105274288	105274689	chr1_h1_105274037_105274793	284	.
chr1_h1	105275518	105275919	chr1_h1_105275648_105275819	4	.
chr1_h1	105293789	105294190	chr1_h1_105293870_105294148	64	.
chr1_h1	105307626	105308027	chr1_h1_105306681_105308378	344	.
chr1_h1	105314762	105315163	chr1_h1_105314407_105315219	184	.
chr1_h1	105329925	105330326	chr1_h1_105329751_105330739	5	.
chr1_h1	1053709	1054110	chr1_h1_1053897_1054465	5	.
chr1_h1	105391056	105391457	chr1_h1_105390940_105391667	20	.
chr1_h1	105392252	105392653	chr1_h1_105392303_105392570	51	.
chr1_h1	105398359	105398760	chr1_h1_105398418_105398758	6	.
chr1_h1	10540272	10540673	chr1_h1_10539560_10540935	673	.
chr1_h1	105408632	105409033	chr1_h1_105408726_105408941	17	.
chr1_h1	105462507	105462908	chr1_h1_105461685_105463078	756	.
chr1_h1	105495449	105495850	chr1_h1_105495339_105495778	32	.
chr1_h1	10554696	10555097	chr1_h1_10554408_10555616	298	.
chr1_h1	105569994	105570395	chr1_h1_105570129_105570334	37	.
chr1_h1	105572329	105572730	chr1_h1_105572385_105572694	187	.
chr1_h1	105573648	105574049	chr1_h1_105573721_105574039	244	.
chr1_h1	105578203	105578604	chr1_h1_105578297_105578784	703	.
chr1_h1	105609509	105609910	chr1_h1_105609443_105609905	1000	.
chr1_h1	105610483	105610884	chr1_h1_105610594_105610892	82	.
chr1_h1	105620427	105620828	chr1_h1_105620250_105621015	1000	.
chr1_h1	105630765	105631166	chr1_h1_105630817_105631181	759	.
chr1_h1	105634908	105635309	chr1_h1_105634987_105635203	438	.
chr1_h1	105636237	105636638	chr1_h1_105636183_105636575	725	.
chr1_h1	105643499	105643900	chr1_h1_105643670_105643935	114	.
chr1_h1	105647920	105648321	chr1_h1_105648032_105648308	27	.
chr1_h1	105648118	105648519	chr1_h1_105648308_105648517	6	.
chr1_h1	105671509	105671910	chr1_h1_105671652_105671862	63	.
chr1_h1	10568667	10569068	chr1_h1_10568778_10569171	77	.
chr1_h1	1057373	1057774	chr1_h1_1057395_1058141	7	.
